source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
All sensors,MGinter_cvVal,1,True,15,0.8317108137717835
All sensors,gyroz_maxVal,1,True,15,0.6877882292294554
All sensors,GMinter_psdAsymmetry,1,True,15,0.6271611982338593
All sensors,gyroz_cvVal,1,True,15,0.6012210917573264
All sensors,gyroy_minVal,1,True,15,0.558754190212763
All sensors,BFinter_logDetector,1,True,15,0.5532073790753791
All sensors,BFinter_cvVal,1,True,15,0.5511846905894019
All sensors,gyrox_domFreq,1,True,15,0.5373149108452299
All sensors,gyroz_domAmp,1,True,15,0.5130590849386116
All sensors,MGinter_psdAsymmetry,1,True,15,0.4916414407069846
All sensors,gyroz_varVal,1,True,15,0.4859641786987638
All sensors,gyrox_cvVal,1,True,15,0.4786885606965479
All sensors,gyroz_psdMean,1,True,15,0.4758043804218844
All sensors,accz_meanVal,1,True,15,0.4725248011110432
All sensors,TAinter_harmonicRatio,1,True,15,0.4593186320398687
All sensors,gyroz_meanFreq,2,False,15,
All sensors,PLinter_cvVal,3,False,15,
All sensors,RFinter_minVal,4,False,15,
All sensors,accz_rmsVal,5,False,15,
All sensors,gyroz_peakToPeak,6,False,15,
All sensors,BFinter_waveformLength,7,False,15,
All sensors,gyroz_specEntropy,8,False,15,
All sensors,accy_domAmp,9,False,15,
All sensors,gyroz_meanVal,10,False,15,
All sensors,gyroy_peakToPeak,11,False,15,
All sensors,gyrox_harmonicRatio,12,False,15,
All sensors,MGinter_minVal,13,False,15,
All sensors,TAinter_psdAsymmetry,14,False,15,
All sensors,GMinter_harmonicRatio,15,False,15,
All sensors,gyroz_mavVal,16,False,15,
All sensors,accx_minVal,17,False,15,
All sensors,accy_specEntropy,18,False,15,
All sensors,RFinter_meanFreq,19,False,15,
All sensors,gyrox_mavVal,20,False,15,
All sensors,gyroz_sdVal,21,False,15,
All sensors,accy_maxVal,22,False,15,
All sensors,accy_harmonicRatio,23,False,15,
All sensors,BFinter_specEntropy,24,False,15,
All sensors,gyroz_harmonicRatio,25,False,15,
All sensors,GMinter_meanFreq,26,False,15,
All sensors,PLinter_harmonicRatio,27,False,15,
All sensors,accx_meanVal,28,False,15,
All sensors,gyroy_meanVal,29,False,15,
All sensors,accz_minVal,30,False,15,
All sensors,TAinter_cvVal,31,False,15,
All sensors,gyroz_rmsVal,32,False,15,
All sensors,GMinter_domFreq,33,False,15,
All sensors,BFinter_mavVal,34,False,15,
All sensors,RFinter_psdAsymmetry,35,False,15,
All sensors,accx_mavVal,36,False,15,
All sensors,accy_medianFreq,37,False,15,
All sensors,gyrox_medianFreq,38,False,15,
All sensors,MGinter_meanFreq,39,False,15,
All sensors,MGinter_domFreq,40,False,15,
All sensors,accy_meanVal,41,False,15,
All sensors,accz_domFreq,42,False,15,
All sensors,accx_domAmp,43,False,15,
All sensors,RFinter_cvVal,44,False,15,
All sensors,accx_peakToPeak,45,False,15,
All sensors,gyroy_cvVal,46,False,15,
All sensors,gyroz_minVal,47,False,15,
All sensors,gyrox_specEntropy,48,False,15,
All sensors,accx_varVal,49,False,15,
All sensors,PLinter_varVal,50,False,15,
All sensors,gyroy_rmsVal,51,False,15,
All sensors,MGinter_harmonicRatio,52,False,15,
All sensors,GMinter_minVal,53,False,15,
All sensors,GMinter_cvVal,54,False,15,
All sensors,accx_rmsVal,55,False,15,
All sensors,gyroz_psdAsymmetry,56,False,15,
All sensors,gyroz_domFreq,57,False,15,
All sensors,accz_sdVal,58,False,15,
All sensors,accx_harmonicRatio,59,False,15,
All sensors,PLinter_psdMean,60,False,15,
All sensors,accz_harmonicRatio,61,False,15,
All sensors,accy_rmsVal,62,False,15,
All sensors,MGinter_medianFreq,63,False,15,
All sensors,BFinter_minVal,64,False,15,
All sensors,TAinter_minVal,65,False,15,
All sensors,PLinter_psdAsymmetry,66,False,15,
All sensors,PLinter_meanPowerFreq,67,False,15,
