source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
All sensors,MGinter_cvVal,1,True,20,0.7354822508043922
All sensors,GMinter_psdAsymmetry,1,True,20,0.6380386626820057
All sensors,BFinter_logDetector,1,True,20,0.600673374036372
All sensors,BFinter_cvVal,1,True,20,0.5499042440365832
All sensors,accz_meanVal,1,True,20,0.5254264612803508
All sensors,gyroz_maxVal,1,True,20,0.5210049125741648
All sensors,TAinter_harmonicRatio,1,True,20,0.47836375056049557
All sensors,gyrox_domFreq,1,True,20,0.47647448833183886
All sensors,gyroz_cvVal,1,True,20,0.47428080301810405
All sensors,gyrox_cvVal,1,True,20,0.4531935777365655
All sensors,gyroy_minVal,1,True,20,0.45164006816186947
All sensors,gyroz_domAmp,1,True,20,0.4278725440274773
All sensors,RFinter_minVal,1,True,20,0.41705381645352874
All sensors,gyroz_meanFreq,1,True,20,0.4166886461337132
All sensors,PLinter_cvVal,1,True,20,0.4093705175380225
All sensors,MGinter_psdAsymmetry,1,True,20,0.40348873936225815
All sensors,gyroz_peakToPeak,1,True,20,0.39061130105250186
All sensors,gyroz_varVal,1,True,20,0.38133898870620553
All sensors,accz_rmsVal,1,True,20,0.3800372932742015
All sensors,gyroz_psdMean,1,True,20,0.3735940326702807
All sensors,BFinter_waveformLength,2,False,20,
All sensors,gyroz_specEntropy,3,False,20,
All sensors,accy_domAmp,4,False,20,
All sensors,gyroz_meanVal,5,False,20,
All sensors,gyroy_peakToPeak,6,False,20,
All sensors,gyrox_harmonicRatio,7,False,20,
All sensors,MGinter_minVal,8,False,20,
All sensors,TAinter_psdAsymmetry,9,False,20,
All sensors,GMinter_harmonicRatio,10,False,20,
All sensors,gyroz_mavVal,11,False,20,
All sensors,accx_minVal,12,False,20,
All sensors,accy_specEntropy,13,False,20,
All sensors,RFinter_meanFreq,14,False,20,
All sensors,gyrox_mavVal,15,False,20,
All sensors,gyroz_sdVal,16,False,20,
All sensors,accy_maxVal,17,False,20,
All sensors,accy_harmonicRatio,18,False,20,
All sensors,BFinter_specEntropy,19,False,20,
All sensors,gyroz_harmonicRatio,20,False,20,
All sensors,GMinter_meanFreq,21,False,20,
All sensors,PLinter_harmonicRatio,22,False,20,
All sensors,accx_meanVal,23,False,20,
All sensors,gyroy_meanVal,24,False,20,
All sensors,accz_minVal,25,False,20,
All sensors,TAinter_cvVal,26,False,20,
All sensors,gyroz_rmsVal,27,False,20,
All sensors,GMinter_domFreq,28,False,20,
All sensors,BFinter_mavVal,29,False,20,
All sensors,RFinter_psdAsymmetry,30,False,20,
All sensors,accx_mavVal,31,False,20,
All sensors,accy_medianFreq,32,False,20,
All sensors,gyrox_medianFreq,33,False,20,
All sensors,MGinter_meanFreq,34,False,20,
All sensors,MGinter_domFreq,35,False,20,
All sensors,accy_meanVal,36,False,20,
All sensors,accz_domFreq,37,False,20,
All sensors,accx_domAmp,38,False,20,
All sensors,RFinter_cvVal,39,False,20,
All sensors,accx_peakToPeak,40,False,20,
All sensors,gyroy_cvVal,41,False,20,
All sensors,gyroz_minVal,42,False,20,
All sensors,gyrox_specEntropy,43,False,20,
All sensors,accx_varVal,44,False,20,
All sensors,PLinter_varVal,45,False,20,
All sensors,gyroy_rmsVal,46,False,20,
All sensors,MGinter_harmonicRatio,47,False,20,
All sensors,GMinter_minVal,48,False,20,
All sensors,GMinter_cvVal,49,False,20,
All sensors,accx_rmsVal,50,False,20,
All sensors,gyroz_psdAsymmetry,51,False,20,
All sensors,gyroz_domFreq,52,False,20,
All sensors,accz_sdVal,53,False,20,
All sensors,accx_harmonicRatio,54,False,20,
All sensors,PLinter_psdMean,55,False,20,
All sensors,accz_harmonicRatio,56,False,20,
All sensors,accy_rmsVal,57,False,20,
All sensors,MGinter_medianFreq,58,False,20,
All sensors,BFinter_minVal,59,False,20,
All sensors,TAinter_minVal,60,False,20,
All sensors,PLinter_psdAsymmetry,61,False,20,
All sensors,PLinter_meanPowerFreq,62,False,20,
All sensors,gyrox_rmsVal,63,False,20,
All sensors,accx_sdVal,64,False,20,
All sensors,RFinter_domFreq,65,False,20,
All sensors,accx_domFreq,66,False,20,
All sensors,gyroy_mavVal,67,False,20,
All sensors,BFinter_meanFreq,68,False,20,
All sensors,accx_psdMean,69,False,20,
All sensors,gyroy_domFreq,70,False,20,
All sensors,GMinter_cwtMean,71,False,20,
All sensors,accy_domFreq,72,False,20,
All sensors,gyrox_sdVal,73,False,20,
All sensors,accx_cvVal,74,False,20,
All sensors,gyroz_medianFreq,75,False,20,
All sensors,gyroy_harmonicRatio,76,False,20,
All sensors,gyroy_medianFreq,77,False,20,
All sensors,gyrox_meanVal,78,False,20,
All sensors,GMinter_medianFreq,79,False,20,
All sensors,PLinter_maxVal,80,False,20,
All sensors,GMinter_emdEnergy,81,False,20,
All sensors,gyrox_domAmp,82,False,20,
All sensors,gyroy_domAmp,83,False,20,
All sensors,accz_varVal,84,False,20,
All sensors,accx_maxVal,85,False,20,
All sensors,gyrox_meanFreq,86,False,20,
All sensors,gyrox_maxVal,87,False,20,
All sensors,BFinter_domFreq,88,False,20,
All sensors,accx_meanFreq,89,False,20,
All sensors,PLinter_peakToPeak,90,False,20,
All sensors,GMinter_peakToPeak,91,False,20,
All sensors,accy_mavVal,92,False,20,
All sensors,MGinter_cwtMean,93,False,20,
All sensors,gyroy_specEntropy,94,False,20,
All sensors,accz_mavVal,95,False,20,
All sensors,accz_cvVal,96,False,20,
All sensors,gyroy_psdMean,97,False,20,
All sensors,RFinter_medianFreq,98,False,20,
All sensors,gyroy_sdVal,99,False,20,
All sensors,PLinter_minVal,100,False,20,
All sensors,PLinter_cwtMean,101,False,20,
All sensors,BFinter_psdAsymmetry,102,False,20,
All sensors,TAinter_domAmp,103,False,20,
All sensors,GMinter_maxVal,104,False,20,
All sensors,PLinter_domFreq,105,False,20,
All sensors,BFinter_harmonicRatio,106,False,20,
All sensors,BFinter_peakToPeak,107,False,20,
All sensors,accy_meanFreq,108,False,20,
All sensors,accy_peakToPeak,109,False,20,
All sensors,gyroy_varVal,110,False,20,
All sensors,PLinter_specEntropy,111,False,20,
All sensors,accx_specEntropy,112,False,20,
All sensors,GMinter_varVal,113,False,20,
All sensors,gyrox_peakToPeak,114,False,20,
All sensors,RFinter_specEntropy,115,False,20,
All sensors,GMinter_meanPowerFreq,116,False,20,
All sensors,TAinter_waveformLength,117,False,20,
All sensors,MGinter_waveformLength,118,False,20,
All sensors,accz_specEntropy,119,False,20,
All sensors,gyrox_varVal,120,False,20,
All sensors,accz_maxVal,121,False,20,
All sensors,GMinter_psdMean,122,False,20,
