source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
EMG,MGinter_cvVal,1,True,15,0.9659980893206378
EMG,BFinter_cvVal,1,True,15,0.8689047295477073
EMG,TAinter_harmonicRatio,1,True,15,0.7581186610941941
EMG,BFinter_psdAsymmetry,1,True,15,0.6756113040604497
EMG,PLinter_medianFreq,1,True,15,0.6446381784337745
EMG,GMinter_psdAsymmetry,1,True,15,0.6397728958386225
EMG,MGinter_psdAsymmetry,1,True,15,0.5871337630233224
EMG,RFinter_peakToPeak,1,True,15,0.5834865728231338
EMG,PLinter_harmonicRatio,1,True,15,0.5587859108829071
EMG,BFinter_waveformLength,1,True,15,0.5172453681290784
EMG,RFinter_meanFreq,1,True,15,0.46577972735938356
EMG,TAinter_cvVal,1,True,15,0.4575691667891196
EMG,PLinter_minVal,1,True,15,0.4464607484557203
EMG,RFinter_minVal,1,True,15,0.4145060416276447
EMG,BFinter_logDetector,1,True,15,0.37531549258682406
EMG,GMinter_domFreq,2,False,15,
EMG,MGinter_domFreq,3,False,15,
EMG,BFinter_harmonicRatio,4,False,15,
EMG,MGinter_meanFreq,5,False,15,
EMG,MGinter_minVal,6,False,15,
EMG,TAinter_minVal,7,False,15,
EMG,RFinter_psdAsymmetry,8,False,15,
EMG,GMinter_emdEnergy,9,False,15,
EMG,PLinter_maxVal,10,False,15,
EMG,PLinter_cvVal,11,False,15,
EMG,PLinter_specEntropy,12,False,15,
EMG,RFinter_cvVal,13,False,15,
EMG,PLinter_meanFreq,14,False,15,
EMG,TAinter_waveformLength,15,False,15,
EMG,BFinter_meanFreq,16,False,15,
EMG,MGinter_medianFreq,17,False,15,
EMG,BFinter_domFreq,18,False,15,
EMG,RFinter_harmonicRatio,19,False,15,
EMG,GMinter_meanFreq,20,False,15,
EMG,GMinter_peakToPeak,21,False,15,
EMG,GMinter_cvVal,22,False,15,
EMG,TAinter_domFreq,23,False,15,
EMG,PLinter_peakToPeak,24,False,15,
EMG,BFinter_minVal,25,False,15,
EMG,GMinter_maxVal,26,False,15,
EMG,RFinter_domFreq,27,False,15,
EMG,PLinter_mavVal,28,False,15,
EMG,RFinter_maxVal,29,False,15,
EMG,GMinter_harmonicRatio,30,False,15,
EMG,PLinter_domFreq,31,False,15,
EMG,PLinter_logDetector,32,False,15,
EMG,MGinter_waveformLength,33,False,15,
EMG,GMinter_medianFreq,34,False,15,
EMG,TAinter_domAmp,35,False,15,
EMG,PLinter_cwtMean,36,False,15,
EMG,GMinter_varVal,37,False,15,
EMG,TAinter_specEntropy,38,False,15,
EMG,BFinter_medianFreq,39,False,15,
EMG,PLinter_sdVal,40,False,15,
EMG,TAinter_emdEnergy,41,False,15,
EMG,BFinter_specEntropy,42,False,15,
EMG,TAinter_psdAsymmetry,43,False,15,
EMG,GMinter_logDetector,44,False,15,
EMG,GMinter_waveformLength,45,False,15,
EMG,MGinter_harmonicRatio,46,False,15,
EMG,PLinter_varVal,47,False,15,
EMG,GMinter_dwtEnergy,48,False,15,
EMG,RFinter_medianFreq,49,False,15,
EMG,RFinter_waveformLength,50,False,15,
EMG,PLinter_rmsVal,51,False,15,
EMG,GMinter_minVal,52,False,15,
EMG,PLinter_psdMean,53,False,15,
EMG,GMinter_sdVal,54,False,15,
EMG,TAinter_meanFreq,55,False,15,
EMG,TAinter_dwtEnergy,56,False,15,
EMG,PLinter_meanPowerFreq,57,False,15,
EMG,PLinter_psdAsymmetry,58,False,15,
EMG,RFinter_domAmp,59,False,15,
EMG,GMinter_domAmp,60,False,15,
EMG,MGinter_cwtMean,61,False,15,
EMG,GMinter_psdMean,62,False,15,
EMG,TAinter_medianFreq,63,False,15,
EMG,GMinter_meanPowerFreq,64,False,15,
EMG,GMinter_cwtMean,65,False,15,
EMG,BFinter_varVal,66,False,15,
EMG,TAinter_peakToPeak,67,False,15,
EMG,PLinter_emdEnergy,68,False,15,
EMG,MGinter_sdVal,69,False,15,
EMG,TAinter_maxVal,70,False,15,
EMG,MGinter_mavVal,71,False,15,
EMG,RFinter_emdEnergy,72,False,15,
EMG,BFinter_mavVal,73,False,15,
EMG,BFinter_cwtMean,74,False,15,
EMG,GMinter_rmsVal,75,False,15,
EMG,MGinter_rmsVal,76,False,15,
EMG,RFinter_specEntropy,77,False,15,
EMG,PLinter_waveformLength,78,False,15,
EMG,MGinter_logDetector,79,False,15,
EMG,BFinter_domAmp,80,False,15,
EMG,RFinter_sdVal,81,False,15,
EMG,TAinter_logDetector,82,False,15,
EMG,BFinter_sdVal,83,False,15,
EMG,GMinter_specEntropy,84,False,15,
EMG,PLinter_dwtEnergy,85,False,15,
EMG,TAinter_sdVal,86,False,15,
EMG,TAinter_varVal,87,False,15,
EMG,TAinter_mavVal,88,False,15,
EMG,GMinter_mavVal,89,False,15,
EMG,TAinter_psdMean,90,False,15,
EMG,TAinter_meanPowerFreq,91,False,15,
EMG,PLinter_domAmp,92,False,15,
EMG,TAinter_rmsVal,93,False,15,
EMG,BFinter_meanVal,94,False,15,
EMG,RFinter_logDetector,95,False,15,
EMG,RFinter_varVal,96,False,15,
EMG,BFinter_dwtEnergy,97,False,15,
EMG,MGinter_domAmp,98,False,15,
EMG,MGinter_varVal,99,False,15,
EMG,RFinter_dwtEnergy,100,False,15,
EMG,RFinter_rmsVal,101,False,15,
EMG,MGinter_specEntropy,102,False,15,
EMG,MGinter_psdMean,103,False,15,
EMG,MGinter_dwtEnergy,104,False,15,
EMG,MGinter_meanPowerFreq,105,False,15,
EMG,RFinter_cwtMean,106,False,15,
EMG,BFinter_peakToPeak,107,False,15,
EMG,PLinter_meanVal,108,False,15,
EMG,BFinter_emdEnergy,109,False,15,
EMG,MGinter_peakToPeak,110,False,15,
EMG,BFinter_rmsVal,111,False,15,
EMG,MGinter_meanVal,112,False,15,
EMG,TAinter_cwtMean,113,False,15,
EMG,BFinter_maxVal,114,False,15,
EMG,RFinter_psdMean,115,False,15,
EMG,BFinter_psdMean,116,False,15,
EMG,RFinter_meanPowerFreq,117,False,15,
EMG,BFinter_meanPowerFreq,118,False,15,
EMG,MGinter_emdEnergy,119,False,15,
EMG,TAinter_meanVal,120,False,15,
EMG,GMinter_meanVal,121,False,15,
EMG,MGinter_maxVal,122,False,15,
EMG,RFinter_meanVal,123,False,15,
EMG,RFinter_mavVal,124,False,15,
