source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
EMG,BFinter_cvVal,1,True,20,0.9319176121985467
EMG,MGinter_cvVal,1,True,20,0.8526812811718197
EMG,GMinter_psdAsymmetry,1,True,20,0.764545334098664
EMG,MGinter_psdAsymmetry,1,True,20,0.734260994544982
EMG,TAinter_harmonicRatio,1,True,20,0.642350180173258
EMG,BFinter_psdAsymmetry,1,True,20,0.5966189932720308
EMG,RFinter_peakToPeak,1,True,20,0.5868661808763417
EMG,BFinter_waveformLength,1,True,20,0.561047829095285
EMG,PLinter_medianFreq,1,True,20,0.5340341316256226
EMG,PLinter_minVal,1,True,20,0.49584198401482
EMG,RFinter_minVal,1,True,20,0.46500194694031266
EMG,RFinter_meanFreq,1,True,20,0.4482984733158579
EMG,PLinter_harmonicRatio,1,True,20,0.44616812789774185
EMG,BFinter_logDetector,1,True,20,0.42618366091120813
EMG,MGinter_domFreq,1,True,20,0.4202107300117559
EMG,BFinter_harmonicRatio,1,True,20,0.4118821529591743
EMG,TAinter_cvVal,1,True,20,0.40227213299139214
EMG,MGinter_meanFreq,1,True,20,0.3866503986733658
EMG,GMinter_domFreq,1,True,20,0.38115800069955963
EMG,MGinter_minVal,1,True,20,0.2688551792617566
EMG,TAinter_minVal,2,False,20,
EMG,RFinter_psdAsymmetry,3,False,20,
EMG,GMinter_emdEnergy,4,False,20,
EMG,PLinter_maxVal,5,False,20,
EMG,PLinter_cvVal,6,False,20,
EMG,PLinter_specEntropy,7,False,20,
EMG,RFinter_cvVal,8,False,20,
EMG,PLinter_meanFreq,9,False,20,
EMG,TAinter_waveformLength,10,False,20,
EMG,BFinter_meanFreq,11,False,20,
EMG,MGinter_medianFreq,12,False,20,
EMG,BFinter_domFreq,13,False,20,
EMG,RFinter_harmonicRatio,14,False,20,
EMG,GMinter_meanFreq,15,False,20,
EMG,GMinter_peakToPeak,16,False,20,
EMG,GMinter_cvVal,17,False,20,
EMG,TAinter_domFreq,18,False,20,
EMG,PLinter_peakToPeak,19,False,20,
EMG,BFinter_minVal,20,False,20,
EMG,GMinter_maxVal,21,False,20,
EMG,RFinter_domFreq,22,False,20,
EMG,PLinter_mavVal,23,False,20,
EMG,RFinter_maxVal,24,False,20,
EMG,GMinter_harmonicRatio,25,False,20,
EMG,PLinter_domFreq,26,False,20,
EMG,PLinter_logDetector,27,False,20,
EMG,MGinter_waveformLength,28,False,20,
EMG,GMinter_medianFreq,29,False,20,
EMG,TAinter_domAmp,30,False,20,
EMG,PLinter_cwtMean,31,False,20,
EMG,GMinter_varVal,32,False,20,
EMG,TAinter_specEntropy,33,False,20,
EMG,BFinter_medianFreq,34,False,20,
EMG,PLinter_sdVal,35,False,20,
EMG,TAinter_emdEnergy,36,False,20,
EMG,BFinter_specEntropy,37,False,20,
EMG,TAinter_psdAsymmetry,38,False,20,
EMG,GMinter_logDetector,39,False,20,
EMG,GMinter_waveformLength,40,False,20,
EMG,MGinter_harmonicRatio,41,False,20,
EMG,PLinter_varVal,42,False,20,
EMG,GMinter_dwtEnergy,43,False,20,
EMG,RFinter_medianFreq,44,False,20,
EMG,RFinter_waveformLength,45,False,20,
EMG,PLinter_rmsVal,46,False,20,
EMG,GMinter_minVal,47,False,20,
EMG,PLinter_psdMean,48,False,20,
EMG,GMinter_sdVal,49,False,20,
EMG,TAinter_meanFreq,50,False,20,
EMG,TAinter_dwtEnergy,51,False,20,
EMG,PLinter_meanPowerFreq,52,False,20,
EMG,PLinter_psdAsymmetry,53,False,20,
EMG,RFinter_domAmp,54,False,20,
EMG,GMinter_domAmp,55,False,20,
EMG,MGinter_cwtMean,56,False,20,
EMG,GMinter_psdMean,57,False,20,
EMG,TAinter_medianFreq,58,False,20,
EMG,GMinter_meanPowerFreq,59,False,20,
EMG,GMinter_cwtMean,60,False,20,
EMG,BFinter_varVal,61,False,20,
EMG,TAinter_peakToPeak,62,False,20,
EMG,PLinter_emdEnergy,63,False,20,
EMG,MGinter_sdVal,64,False,20,
EMG,TAinter_maxVal,65,False,20,
EMG,MGinter_mavVal,66,False,20,
EMG,RFinter_emdEnergy,67,False,20,
EMG,BFinter_mavVal,68,False,20,
EMG,BFinter_cwtMean,69,False,20,
EMG,GMinter_rmsVal,70,False,20,
EMG,MGinter_rmsVal,71,False,20,
EMG,RFinter_specEntropy,72,False,20,
EMG,PLinter_waveformLength,73,False,20,
EMG,MGinter_logDetector,74,False,20,
EMG,BFinter_domAmp,75,False,20,
