source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope,gyroz_maxVal,1,True,20,0.9533501900716708
Gyroscope,gyroy_minVal,1,True,20,0.6181453142665979
Gyroscope,gyroz_peakToPeak,1,True,20,0.6026810750196897
Gyroscope,gyrox_cvVal,1,True,20,0.5167364651723618
Gyroscope,gyroz_varVal,1,True,20,0.5019681269708508
Gyroscope,gyroz_psdMean,1,True,20,0.49984880435594353
Gyroscope,gyroz_psdAsymmetry,1,True,20,0.4520376419576619
Gyroscope,gyroz_domAmp,1,True,20,0.4198850332532043
Gyroscope,gyroy_specEntropy,1,True,20,0.4107659784543551
Gyroscope,gyroy_medianFreq,1,True,20,0.38556448679618466
Gyroscope,gyroz_medianFreq,1,True,20,0.38290814562574793
Gyroscope,gyroz_cvVal,1,True,20,0.3796035926166004
Gyroscope,gyrox_harmonicRatio,1,True,20,0.37953788358930735
Gyroscope,gyroz_minVal,1,True,20,0.37734631059234264
Gyroscope,gyrox_maxVal,1,True,20,0.374403447221562
Gyroscope,gyroy_domFreq,1,True,20,0.3061150622278371
Gyroscope,gyroz_meanVal,1,True,20,0.2970838866749918
Gyroscope,gyroz_sdVal,1,True,20,0.2929620614390265
Gyroscope,gyroz_rmsVal,1,True,20,0.2895891128294581
Gyroscope,gyrox_meanVal,1,True,20,0.27328008057942405
Gyroscope,gyrox_specEntropy,2,False,20,
Gyroscope,gyroz_meanFreq,3,False,20,
Gyroscope,gyroz_domFreq,4,False,20,
Gyroscope,gyroz_mavVal,5,False,20,
Gyroscope,gyroy_cvVal,6,False,20,
Gyroscope,gyroy_peakToPeak,7,False,20,
Gyroscope,gyroy_maxVal,8,False,20,
Gyroscope,gyrox_domFreq,9,False,20,
Gyroscope,gyroy_mavVal,10,False,20,
Gyroscope,gyroy_harmonicRatio,11,False,20,
Gyroscope,gyroy_meanVal,12,False,20,
Gyroscope,gyrox_psdMean,13,False,20,
Gyroscope,gyrox_mavVal,14,False,20,
Gyroscope,gyrox_varVal,15,False,20,
Gyroscope,gyrox_peakToPeak,16,False,20,
Gyroscope,gyroz_harmonicRatio,17,False,20,
Gyroscope,gyroz_specEntropy,18,False,20,
Gyroscope,gyrox_meanFreq,19,False,20,
Gyroscope,gyroy_rmsVal,20,False,20,
Gyroscope,gyroy_psdMean,21,False,20,
Gyroscope,gyroy_sdVal,22,False,20,
Gyroscope,gyroy_varVal,23,False,20,
Gyroscope,gyroy_meanFreq,24,False,20,
Gyroscope,gyrox_rmsVal,25,False,20,
Gyroscope,gyrox_psdAsymmetry,26,False,20,
Gyroscope,gyrox_medianFreq,27,False,20,
Gyroscope,gyroy_domAmp,28,False,20,
Gyroscope,gyroy_psdAsymmetry,29,False,20,
Gyroscope,gyrox_minVal,30,False,20,
Gyroscope,gyrox_sdVal,31,False,20,
Gyroscope,gyrox_domAmp,32,False,20,
