source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope,gyroz_maxVal,1,True,40,0.9727717985439744
Gyroscope,gyroz_peakToPeak,1,True,40,0.5886414625031269
Gyroscope,gyroy_medianFreq,1,True,40,0.45585210209032806
Gyroscope,gyrox_cvVal,1,True,40,0.44610943527802777
Gyroscope,gyroz_varVal,1,True,40,0.44055311826756777
Gyroscope,gyroy_minVal,1,True,40,0.43648090319564153
Gyroscope,gyroz_psdMean,1,True,40,0.4358453286244149
Gyroscope,gyroz_minVal,1,True,40,0.4242811359199499
Gyroscope,gyrox_harmonicRatio,1,True,40,0.4169084581651994
Gyroscope,gyroz_domAmp,1,True,40,0.3993332987665794
Gyroscope,gyroz_cvVal,1,True,40,0.3793456900899983
Gyroscope,gyrox_maxVal,1,True,40,0.3560177416943737
Gyroscope,gyroz_medianFreq,1,True,40,0.330133023441837
Gyroscope,gyroz_meanVal,1,True,40,0.313835827125794
Gyroscope,gyroz_sdVal,1,True,40,0.28782999128737097
Gyroscope,gyroz_rmsVal,1,True,40,0.28446788109549015
Gyroscope,gyroy_domFreq,1,True,40,0.2810692974135524
Gyroscope,gyrox_meanVal,1,True,40,0.28026316434132803
Gyroscope,gyroz_psdAsymmetry,1,True,40,0.2788206734236966
Gyroscope,gyroy_maxVal,1,True,40,0.2599067650023777
Gyroscope,gyroy_specEntropy,1,True,40,0.2559140775268722
Gyroscope,gyroz_mavVal,1,True,40,0.2083467830158813
Gyroscope,gyroy_meanVal,1,True,40,0.19058740975902944
Gyroscope,gyrox_mavVal,1,True,40,0.18354697206425452
Gyroscope,gyrox_specEntropy,1,True,40,0.16966770294685682
Gyroscope,gyrox_domFreq,1,True,40,0.16903770468118054
Gyroscope,gyroz_meanFreq,1,True,40,0.16900388425717952
Gyroscope,gyroy_harmonicRatio,1,True,40,0.16456123443606616
Gyroscope,gyroy_peakToPeak,1,True,40,0.16353844529747472
Gyroscope,gyroy_cvVal,1,True,40,0.16252932001046375
Gyroscope,gyroz_domFreq,1,True,40,0.1612594596986778
Gyroscope,gyrox_varVal,1,True,40,0.1536736522316299
Gyroscope,gyrox_psdMean,1,True,40,0.1465608514987294
Gyroscope,gyroy_rmsVal,1,True,40,0.13408073682501534
Gyroscope,gyrox_peakToPeak,1,True,40,0.13274840664266305
Gyroscope,gyroy_mavVal,1,True,40,0.12659343254128555
Gyroscope,gyroz_specEntropy,1,True,40,0.12600362969192855
Gyroscope,gyrox_meanFreq,1,True,40,0.1225086074899866
Gyroscope,gyroz_harmonicRatio,1,True,40,0.1218500582545076
Gyroscope,gyroy_psdMean,1,True,40,0.11159879604760053
Gyroscope,gyroy_sdVal,2,False,40,
Gyroscope,gyroy_varVal,3,False,40,
Gyroscope,gyroy_meanFreq,4,False,40,
Gyroscope,gyrox_rmsVal,5,False,40,
Gyroscope,gyrox_psdAsymmetry,6,False,40,
Gyroscope,gyrox_medianFreq,7,False,40,
Gyroscope,gyroy_domAmp,8,False,40,
Gyroscope,gyroy_psdAsymmetry,9,False,40,
Gyroscope,gyrox_minVal,10,False,40,
Gyroscope,gyrox_sdVal,11,False,40,
Gyroscope,gyrox_domAmp,12,False,40,
