source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,BFinter_cvVal,1,True,15,0.7931608700572568
Accelerometer + EMG,BFinter_waveformLength,1,True,15,0.7311175173725794
Accelerometer + EMG,accz_meanVal,1,True,15,0.7135879432360671
Accelerometer + EMG,MGinter_cvVal,1,True,15,0.682462049169383
Accelerometer + EMG,RFinter_minVal,1,True,15,0.5879116410158827
Accelerometer + EMG,accx_rmsVal,1,True,15,0.5349682073634957
Accelerometer + EMG,accx_meanVal,1,True,15,0.5172972030337323
Accelerometer + EMG,MGinter_psdAsymmetry,1,True,15,0.5104844774112848
Accelerometer + EMG,TAinter_harmonicRatio,1,True,15,0.5072731577501352
Accelerometer + EMG,accx_sdVal,1,True,15,0.49733069920636486
Accelerometer + EMG,accz_rmsVal,1,True,15,0.4898226527127462
Accelerometer + EMG,GMinter_psdAsymmetry,1,True,15,0.48735533068736786
Accelerometer + EMG,accx_varVal,1,True,15,0.4762962927649476
Accelerometer + EMG,MGinter_minVal,1,True,15,0.4689259350714075
Accelerometer + EMG,PLinter_harmonicRatio,1,True,15,0.393120856455075
Accelerometer + EMG,accy_domAmp,2,False,15,
Accelerometer + EMG,accx_minVal,3,False,15,
Accelerometer + EMG,PLinter_meanFreq,4,False,15,
Accelerometer + EMG,accx_harmonicRatio,5,False,15,
Accelerometer + EMG,accx_psdMean,6,False,15,
Accelerometer + EMG,accy_harmonicRatio,7,False,15,
Accelerometer + EMG,BFinter_logDetector,8,False,15,
Accelerometer + EMG,TAinter_cvVal,9,False,15,
Accelerometer + EMG,GMinter_domFreq,10,False,15,
Accelerometer + EMG,MGinter_domFreq,11,False,15,
Accelerometer + EMG,accx_mavVal,12,False,15,
Accelerometer + EMG,accx_cvVal,13,False,15,
Accelerometer + EMG,accz_sdVal,14,False,15,
Accelerometer + EMG,accz_domFreq,15,False,15,
Accelerometer + EMG,MGinter_meanFreq,16,False,15,
Accelerometer + EMG,accy_maxVal,17,False,15,
Accelerometer + EMG,PLinter_cvVal,18,False,15,
Accelerometer + EMG,GMinter_harmonicRatio,19,False,15,
Accelerometer + EMG,accy_medianFreq,20,False,15,
Accelerometer + EMG,accx_domAmp,21,False,15,
Accelerometer + EMG,PLinter_psdAsymmetry,22,False,15,
Accelerometer + EMG,accx_peakToPeak,23,False,15,
Accelerometer + EMG,GMinter_emdEnergy,24,False,15,
Accelerometer + EMG,GMinter_cvVal,25,False,15,
Accelerometer + EMG,MGinter_medianFreq,26,False,15,
Accelerometer + EMG,accz_minVal,27,False,15,
Accelerometer + EMG,BFinter_specEntropy,28,False,15,
Accelerometer + EMG,accx_maxVal,29,False,15,
Accelerometer + EMG,accy_specEntropy,30,False,15,
Accelerometer + EMG,accx_domFreq,31,False,15,
Accelerometer + EMG,accz_harmonicRatio,32,False,15,
Accelerometer + EMG,PLinter_specEntropy,33,False,15,
Accelerometer + EMG,accy_rmsVal,34,False,15,
Accelerometer + EMG,RFinter_domFreq,35,False,15,
Accelerometer + EMG,accz_mavVal,36,False,15,
Accelerometer + EMG,RFinter_psdAsymmetry,37,False,15,
Accelerometer + EMG,TAinter_minVal,38,False,15,
Accelerometer + EMG,TAinter_domFreq,39,False,15,
Accelerometer + EMG,accy_peakToPeak,40,False,15,
Accelerometer + EMG,TAinter_psdAsymmetry,41,False,15,
Accelerometer + EMG,GMinter_varVal,42,False,15,
Accelerometer + EMG,accx_meanFreq,43,False,15,
Accelerometer + EMG,BFinter_meanFreq,44,False,15,
Accelerometer + EMG,RFinter_meanFreq,45,False,15,
Accelerometer + EMG,GMinter_maxVal,46,False,15,
Accelerometer + EMG,accy_meanVal,47,False,15,
Accelerometer + EMG,BFinter_psdAsymmetry,48,False,15,
Accelerometer + EMG,PLinter_maxVal,49,False,15,
Accelerometer + EMG,PLinter_varVal,50,False,15,
Accelerometer + EMG,PLinter_minVal,51,False,15,
Accelerometer + EMG,accz_meanFreq,52,False,15,
Accelerometer + EMG,GMinter_peakToPeak,53,False,15,
Accelerometer + EMG,BFinter_harmonicRatio,54,False,15,
Accelerometer + EMG,accy_minVal,55,False,15,
Accelerometer + EMG,accz_varVal,56,False,15,
Accelerometer + EMG,MGinter_waveformLength,57,False,15,
Accelerometer + EMG,GMinter_meanFreq,58,False,15,
Accelerometer + EMG,GMinter_medianFreq,59,False,15,
Accelerometer + EMG,PLinter_medianFreq,60,False,15,
Accelerometer + EMG,accz_psdMean,61,False,15,
Accelerometer + EMG,PLinter_peakToPeak,62,False,15,
Accelerometer + EMG,GMinter_meanPowerFreq,63,False,15,
Accelerometer + EMG,PLinter_domFreq,64,False,15,
Accelerometer + EMG,PLinter_psdMean,65,False,15,
Accelerometer + EMG,accz_peakToPeak,66,False,15,
Accelerometer + EMG,accz_specEntropy,67,False,15,
Accelerometer + EMG,accz_cvVal,68,False,15,
Accelerometer + EMG,accz_maxVal,69,False,15,
Accelerometer + EMG,accy_psdAsymmetry,70,False,15,
Accelerometer + EMG,BFinter_domFreq,71,False,15,
Accelerometer + EMG,accy_sdVal,72,False,15,
Accelerometer + EMG,PLinter_meanPowerFreq,73,False,15,
Accelerometer + EMG,BFinter_medianFreq,74,False,15,
Accelerometer + EMG,GMinter_psdMean,75,False,15,
Accelerometer + EMG,TAinter_domAmp,76,False,15,
Accelerometer + EMG,accx_specEntropy,77,False,15,
Accelerometer + EMG,RFinter_specEntropy,78,False,15,
Accelerometer + EMG,accz_medianFreq,79,False,15,
Accelerometer + EMG,accy_domFreq,80,False,15,
Accelerometer + EMG,accy_cvVal,81,False,15,
Accelerometer + EMG,GMinter_sdVal,82,False,15,
Accelerometer + EMG,TAinter_specEntropy,83,False,15,
Accelerometer + EMG,BFinter_mavVal,84,False,15,
Accelerometer + EMG,accy_mavVal,85,False,15,
Accelerometer + EMG,BFinter_varVal,86,False,15,
Accelerometer + EMG,GMinter_cwtMean,87,False,15,
Accelerometer + EMG,accy_varVal,88,False,15,
Accelerometer + EMG,GMinter_dwtEnergy,89,False,15,
Accelerometer + EMG,TAinter_medianFreq,90,False,15,
Accelerometer + EMG,RFinter_cvVal,91,False,15,
Accelerometer + EMG,accz_domAmp,92,False,15,
Accelerometer + EMG,TAinter_waveformLength,93,False,15,
Accelerometer + EMG,PLinter_emdEnergy,94,False,15,
Accelerometer + EMG,BFinter_cwtMean,95,False,15,
Accelerometer + EMG,GMinter_rmsVal,96,False,15,
Accelerometer + EMG,BFinter_minVal,97,False,15,
Accelerometer + EMG,MGinter_cwtMean,98,False,15,
Accelerometer + EMG,RFinter_medianFreq,99,False,15,
Accelerometer + EMG,MGinter_sdVal,100,False,15,
Accelerometer + EMG,BFinter_domAmp,101,False,15,
Accelerometer + EMG,MGinter_specEntropy,102,False,15,
Accelerometer + EMG,MGinter_harmonicRatio,103,False,15,
Accelerometer + EMG,RFinter_harmonicRatio,104,False,15,
Accelerometer + EMG,PLinter_cwtMean,105,False,15,
Accelerometer + EMG,RFinter_waveformLength,106,False,15,
