source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + Accelerometer,gyroz_maxVal,1,True,15,0.8682701609749789
Gyroscope + Accelerometer,gyroz_peakToPeak,1,True,15,0.6104747130234776
Gyroscope + Accelerometer,accz_meanVal,1,True,15,0.5527876904906951
Gyroscope + Accelerometer,gyroz_domAmp,1,True,15,0.5498422701494231
Gyroscope + Accelerometer,gyrox_cvVal,1,True,15,0.5373520607488506
Gyroscope + Accelerometer,gyrox_specEntropy,1,True,15,0.5315477282087814
Gyroscope + Accelerometer,accy_harmonicRatio,1,True,15,0.5230302139608841
Gyroscope + Accelerometer,gyroz_varVal,1,True,15,0.49660466497744626
Gyroscope + Accelerometer,gyroz_cvVal,1,True,15,0.49168528428668473
Gyroscope + Accelerometer,gyroz_psdMean,1,True,15,0.48608328511820664
Gyroscope + Accelerometer,accz_rmsVal,1,True,15,0.46969329625411893
Gyroscope + Accelerometer,gyroy_minVal,1,True,15,0.43799592984459207
Gyroscope + Accelerometer,gyroz_meanFreq,1,True,15,0.3866166684666215
Gyroscope + Accelerometer,gyroz_minVal,1,True,15,0.38622658688513023
Gyroscope + Accelerometer,accx_minVal,1,True,15,0.35869223467001526
Gyroscope + Accelerometer,accx_specEntropy,2,False,15,
Gyroscope + Accelerometer,gyroy_medianFreq,3,False,15,
Gyroscope + Accelerometer,accy_rmsVal,4,False,15,
Gyroscope + Accelerometer,accy_domFreq,5,False,15,
Gyroscope + Accelerometer,gyroz_medianFreq,6,False,15,
Gyroscope + Accelerometer,gyroz_domFreq,7,False,15,
Gyroscope + Accelerometer,gyrox_domFreq,8,False,15,
Gyroscope + Accelerometer,gyroz_sdVal,9,False,15,
Gyroscope + Accelerometer,accx_harmonicRatio,10,False,15,
Gyroscope + Accelerometer,gyroz_rmsVal,11,False,15,
Gyroscope + Accelerometer,gyroz_meanVal,12,False,15,
Gyroscope + Accelerometer,gyrox_mavVal,13,False,15,
Gyroscope + Accelerometer,gyroz_specEntropy,14,False,15,
Gyroscope + Accelerometer,accy_maxVal,15,False,15,
Gyroscope + Accelerometer,accy_meanVal,16,False,15,
Gyroscope + Accelerometer,gyroy_meanVal,17,False,15,
Gyroscope + Accelerometer,gyroy_maxVal,18,False,15,
Gyroscope + Accelerometer,accz_minVal,19,False,15,
Gyroscope + Accelerometer,accz_maxVal,20,False,15,
Gyroscope + Accelerometer,gyroz_psdAsymmetry,21,False,15,
Gyroscope + Accelerometer,gyroz_mavVal,22,False,15,
Gyroscope + Accelerometer,gyrox_meanVal,23,False,15,
Gyroscope + Accelerometer,accx_peakToPeak,24,False,15,
Gyroscope + Accelerometer,gyrox_maxVal,25,False,15,
Gyroscope + Accelerometer,accz_domFreq,26,False,15,
Gyroscope + Accelerometer,accz_harmonicRatio,27,False,15,
Gyroscope + Accelerometer,accx_psdMean,28,False,15,
Gyroscope + Accelerometer,accy_peakToPeak,29,False,15,
Gyroscope + Accelerometer,accx_meanFreq,30,False,15,
Gyroscope + Accelerometer,gyroy_specEntropy,31,False,15,
Gyroscope + Accelerometer,gyrox_rmsVal,32,False,15,
Gyroscope + Accelerometer,accx_varVal,33,False,15,
Gyroscope + Accelerometer,gyroy_cvVal,34,False,15,
Gyroscope + Accelerometer,gyrox_harmonicRatio,35,False,15,
Gyroscope + Accelerometer,gyroy_domFreq,36,False,15,
Gyroscope + Accelerometer,accx_maxVal,37,False,15,
Gyroscope + Accelerometer,accy_domAmp,38,False,15,
Gyroscope + Accelerometer,gyrox_domAmp,39,False,15,
Gyroscope + Accelerometer,gyroy_psdMean,40,False,15,
Gyroscope + Accelerometer,accz_specEntropy,41,False,15,
Gyroscope + Accelerometer,accz_mavVal,42,False,15,
Gyroscope + Accelerometer,accz_cvVal,43,False,15,
Gyroscope + Accelerometer,accx_rmsVal,44,False,15,
Gyroscope + Accelerometer,gyrox_peakToPeak,45,False,15,
Gyroscope + Accelerometer,accy_medianFreq,46,False,15,
Gyroscope + Accelerometer,accy_mavVal,47,False,15,
Gyroscope + Accelerometer,accy_cvVal,48,False,15,
Gyroscope + Accelerometer,accx_meanVal,49,False,15,
Gyroscope + Accelerometer,gyroy_peakToPeak,50,False,15,
Gyroscope + Accelerometer,accx_domFreq,51,False,15,
Gyroscope + Accelerometer,accy_sdVal,52,False,15,
Gyroscope + Accelerometer,accx_mavVal,53,False,15,
Gyroscope + Accelerometer,gyroy_mavVal,54,False,15,
Gyroscope + Accelerometer,gyrox_meanFreq,55,False,15,
Gyroscope + Accelerometer,accy_specEntropy,56,False,15,
Gyroscope + Accelerometer,accz_sdVal,57,False,15,
Gyroscope + Accelerometer,accx_medianFreq,58,False,15,
Gyroscope + Accelerometer,accz_peakToPeak,59,False,15,
Gyroscope + Accelerometer,accy_minVal,60,False,15,
Gyroscope + Accelerometer,gyroy_harmonicRatio,61,False,15,
Gyroscope + Accelerometer,gyroy_meanFreq,62,False,15,
Gyroscope + Accelerometer,gyrox_sdVal,63,False,15,
Gyroscope + Accelerometer,gyroy_varVal,64,False,15,
Gyroscope + Accelerometer,accz_varVal,65,False,15,
Gyroscope + Accelerometer,gyrox_medianFreq,66,False,15,
Gyroscope + Accelerometer,accy_psdMean,67,False,15,
Gyroscope + Accelerometer,accz_medianFreq,68,False,15,
Gyroscope + Accelerometer,gyrox_minVal,69,False,15,
Gyroscope + Accelerometer,gyroy_rmsVal,70,False,15,
Gyroscope + Accelerometer,accz_psdMean,71,False,15,
Gyroscope + Accelerometer,gyrox_psdAsymmetry,72,False,15,
Gyroscope + Accelerometer,accz_domAmp,73,False,15,
Gyroscope + Accelerometer,gyroy_sdVal,74,False,15,
Gyroscope + Accelerometer,accx_sdVal,75,False,15,
Gyroscope + Accelerometer,accx_domAmp,76,False,15,
Gyroscope + Accelerometer,gyroy_domAmp,77,False,15,
Gyroscope + Accelerometer,accx_cvVal,78,False,15,
Gyroscope + Accelerometer,accy_meanFreq,79,False,15,
Gyroscope + Accelerometer,gyrox_varVal,80,False,15,
Gyroscope + Accelerometer,gyroy_psdAsymmetry,81,False,15,
Gyroscope + Accelerometer,accy_varVal,82,False,15,
Gyroscope + Accelerometer,accz_meanFreq,83,False,15,
Gyroscope + Accelerometer,gyroz_harmonicRatio,84,False,15,
Gyroscope + Accelerometer,accz_psdAsymmetry,85,False,15,
Gyroscope + Accelerometer,accy_psdAsymmetry,86,False,15,
Gyroscope + Accelerometer,accx_psdAsymmetry,87,False,15,
Gyroscope + Accelerometer,gyrox_psdMean,88,False,15,
