source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
EMG,MGinter_cvVal,1,True,10,0.9842903823651078
EMG,RFinter_peakToPeak,1,True,10,0.8935449415927555
EMG,BFinter_cvVal,1,True,10,0.8828887003326741
EMG,BFinter_waveformLength,1,True,10,0.8466392236215626
EMG,TAinter_harmonicRatio,1,True,10,0.7594601633437378
EMG,GMinter_psdAsymmetry,1,True,10,0.7283557878649004
EMG,RFinter_minVal,1,True,10,0.5197372829845774
EMG,MGinter_psdAsymmetry,1,True,10,0.5195865292874761
EMG,TAinter_cvVal,1,True,10,0.48767072502573167
EMG,BFinter_psdAsymmetry,1,True,10,0.4551506119027641
EMG,BFinter_logDetector,2,False,10,
EMG,PLinter_medianFreq,3,False,10,
EMG,PLinter_harmonicRatio,4,False,10,
EMG,RFinter_meanFreq,5,False,10,
EMG,PLinter_minVal,6,False,10,
EMG,GMinter_domFreq,7,False,10,
EMG,MGinter_domFreq,8,False,10,
EMG,BFinter_harmonicRatio,9,False,10,
EMG,MGinter_meanFreq,10,False,10,
EMG,MGinter_minVal,11,False,10,
EMG,TAinter_minVal,12,False,10,
EMG,RFinter_psdAsymmetry,13,False,10,
EMG,GMinter_emdEnergy,14,False,10,
EMG,PLinter_maxVal,15,False,10,
EMG,PLinter_cvVal,16,False,10,
EMG,PLinter_specEntropy,17,False,10,
EMG,RFinter_cvVal,18,False,10,
EMG,PLinter_meanFreq,19,False,10,
EMG,TAinter_waveformLength,20,False,10,
EMG,BFinter_meanFreq,21,False,10,
EMG,MGinter_medianFreq,22,False,10,
EMG,BFinter_domFreq,23,False,10,
EMG,RFinter_harmonicRatio,24,False,10,
EMG,GMinter_meanFreq,25,False,10,
EMG,GMinter_peakToPeak,26,False,10,
EMG,GMinter_cvVal,27,False,10,
EMG,TAinter_domFreq,28,False,10,
EMG,PLinter_peakToPeak,29,False,10,
EMG,BFinter_minVal,30,False,10,
EMG,GMinter_maxVal,31,False,10,
EMG,RFinter_domFreq,32,False,10,
EMG,PLinter_mavVal,33,False,10,
EMG,RFinter_maxVal,34,False,10,
EMG,GMinter_harmonicRatio,35,False,10,
EMG,PLinter_domFreq,36,False,10,
EMG,PLinter_logDetector,37,False,10,
EMG,MGinter_waveformLength,38,False,10,
EMG,GMinter_medianFreq,39,False,10,
EMG,TAinter_domAmp,40,False,10,
EMG,PLinter_cwtMean,41,False,10,
EMG,GMinter_varVal,42,False,10,
EMG,TAinter_specEntropy,43,False,10,
EMG,BFinter_medianFreq,44,False,10,
EMG,PLinter_sdVal,45,False,10,
EMG,TAinter_emdEnergy,46,False,10,
EMG,BFinter_specEntropy,47,False,10,
EMG,TAinter_psdAsymmetry,48,False,10,
EMG,GMinter_logDetector,49,False,10,
EMG,GMinter_waveformLength,50,False,10,
EMG,MGinter_harmonicRatio,51,False,10,
EMG,PLinter_varVal,52,False,10,
EMG,GMinter_dwtEnergy,53,False,10,
EMG,RFinter_medianFreq,54,False,10,
EMG,RFinter_waveformLength,55,False,10,
EMG,PLinter_rmsVal,56,False,10,
EMG,GMinter_minVal,57,False,10,
EMG,PLinter_psdMean,58,False,10,
EMG,GMinter_sdVal,59,False,10,
EMG,TAinter_meanFreq,60,False,10,
EMG,TAinter_dwtEnergy,61,False,10,
EMG,PLinter_meanPowerFreq,62,False,10,
EMG,PLinter_psdAsymmetry,63,False,10,
EMG,RFinter_domAmp,64,False,10,
EMG,GMinter_domAmp,65,False,10,
EMG,MGinter_cwtMean,66,False,10,
EMG,GMinter_psdMean,67,False,10,
EMG,TAinter_medianFreq,68,False,10,
EMG,GMinter_meanPowerFreq,69,False,10,
EMG,GMinter_cwtMean,70,False,10,
EMG,BFinter_varVal,71,False,10,
EMG,TAinter_peakToPeak,72,False,10,
EMG,PLinter_emdEnergy,73,False,10,
EMG,MGinter_sdVal,74,False,10,
EMG,TAinter_maxVal,75,False,10,
EMG,MGinter_mavVal,76,False,10,
EMG,RFinter_emdEnergy,77,False,10,
EMG,BFinter_mavVal,78,False,10,
EMG,BFinter_cwtMean,79,False,10,
EMG,GMinter_rmsVal,80,False,10,
EMG,MGinter_rmsVal,81,False,10,
EMG,RFinter_specEntropy,82,False,10,
EMG,PLinter_waveformLength,83,False,10,
EMG,MGinter_logDetector,84,False,10,
EMG,BFinter_domAmp,85,False,10,
EMG,RFinter_sdVal,86,False,10,
EMG,TAinter_logDetector,87,False,10,
EMG,BFinter_sdVal,88,False,10,
EMG,GMinter_specEntropy,89,False,10,
EMG,PLinter_dwtEnergy,90,False,10,
EMG,TAinter_sdVal,91,False,10,
EMG,TAinter_varVal,92,False,10,
EMG,TAinter_mavVal,93,False,10,
EMG,GMinter_mavVal,94,False,10,
EMG,TAinter_psdMean,95,False,10,
EMG,TAinter_meanPowerFreq,96,False,10,
EMG,PLinter_domAmp,97,False,10,
EMG,TAinter_rmsVal,98,False,10,
EMG,BFinter_meanVal,99,False,10,
EMG,RFinter_logDetector,100,False,10,
EMG,RFinter_varVal,101,False,10,
EMG,BFinter_dwtEnergy,102,False,10,
EMG,MGinter_domAmp,103,False,10,
EMG,MGinter_varVal,104,False,10,
EMG,RFinter_dwtEnergy,105,False,10,
EMG,RFinter_rmsVal,106,False,10,
EMG,MGinter_specEntropy,107,False,10,
EMG,MGinter_psdMean,108,False,10,
EMG,MGinter_dwtEnergy,109,False,10,
EMG,MGinter_meanPowerFreq,110,False,10,
EMG,RFinter_cwtMean,111,False,10,
EMG,BFinter_peakToPeak,112,False,10,
EMG,PLinter_meanVal,113,False,10,
EMG,BFinter_emdEnergy,114,False,10,
EMG,MGinter_peakToPeak,115,False,10,
EMG,BFinter_rmsVal,116,False,10,
EMG,MGinter_meanVal,117,False,10,
EMG,TAinter_cwtMean,118,False,10,
EMG,BFinter_maxVal,119,False,10,
EMG,RFinter_psdMean,120,False,10,
EMG,BFinter_psdMean,121,False,10,
EMG,RFinter_meanPowerFreq,122,False,10,
EMG,BFinter_meanPowerFreq,123,False,10,
EMG,MGinter_emdEnergy,124,False,10,
EMG,TAinter_meanVal,125,False,10,
EMG,GMinter_meanVal,126,False,10,
EMG,MGinter_maxVal,127,False,10,
EMG,RFinter_meanVal,128,False,10,
EMG,RFinter_mavVal,129,False,10,
