source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,BFinter_cvVal,1,True,20,0.8065891276780075
Accelerometer + EMG,accz_meanVal,1,True,20,0.7121585326021949
Accelerometer + EMG,MGinter_cvVal,1,True,20,0.6224490824838049
Accelerometer + EMG,MGinter_psdAsymmetry,1,True,20,0.6055340633727005
Accelerometer + EMG,BFinter_waveformLength,1,True,20,0.5912024079902207
Accelerometer + EMG,RFinter_minVal,1,True,20,0.5760816507911038
Accelerometer + EMG,TAinter_harmonicRatio,1,True,20,0.5488688809933696
Accelerometer + EMG,MGinter_minVal,1,True,20,0.5185775161410641
Accelerometer + EMG,accz_rmsVal,1,True,20,0.5002963655391134
Accelerometer + EMG,accx_minVal,1,True,20,0.46202149167831214
Accelerometer + EMG,PLinter_meanFreq,1,True,20,0.45548874962584723
Accelerometer + EMG,accy_domAmp,1,True,20,0.45480260937122124
Accelerometer + EMG,PLinter_harmonicRatio,1,True,20,0.45210750838876873
Accelerometer + EMG,GMinter_psdAsymmetry,1,True,20,0.3969223034115304
Accelerometer + EMG,accx_sdVal,1,True,20,0.38297720424375453
Accelerometer + EMG,accx_rmsVal,1,True,20,0.38173873141212433
Accelerometer + EMG,accx_varVal,1,True,20,0.3766281087096521
Accelerometer + EMG,accx_psdMean,1,True,20,0.37432007970866127
Accelerometer + EMG,accx_harmonicRatio,1,True,20,0.35593419524912434
Accelerometer + EMG,accx_meanVal,1,True,20,0.3544846466098581
Accelerometer + EMG,accy_harmonicRatio,2,False,20,
Accelerometer + EMG,BFinter_logDetector,3,False,20,
Accelerometer + EMG,TAinter_cvVal,4,False,20,
Accelerometer + EMG,GMinter_domFreq,5,False,20,
Accelerometer + EMG,MGinter_domFreq,6,False,20,
Accelerometer + EMG,accx_mavVal,7,False,20,
Accelerometer + EMG,accx_cvVal,8,False,20,
Accelerometer + EMG,accz_sdVal,9,False,20,
Accelerometer + EMG,accz_domFreq,10,False,20,
Accelerometer + EMG,MGinter_meanFreq,11,False,20,
Accelerometer + EMG,accy_maxVal,12,False,20,
Accelerometer + EMG,PLinter_cvVal,13,False,20,
Accelerometer + EMG,GMinter_harmonicRatio,14,False,20,
Accelerometer + EMG,accy_medianFreq,15,False,20,
Accelerometer + EMG,accx_domAmp,16,False,20,
Accelerometer + EMG,PLinter_psdAsymmetry,17,False,20,
Accelerometer + EMG,accx_peakToPeak,18,False,20,
Accelerometer + EMG,GMinter_emdEnergy,19,False,20,
Accelerometer + EMG,GMinter_cvVal,20,False,20,
Accelerometer + EMG,MGinter_medianFreq,21,False,20,
Accelerometer + EMG,accz_minVal,22,False,20,
Accelerometer + EMG,BFinter_specEntropy,23,False,20,
Accelerometer + EMG,accx_maxVal,24,False,20,
Accelerometer + EMG,accy_specEntropy,25,False,20,
Accelerometer + EMG,accx_domFreq,26,False,20,
Accelerometer + EMG,accz_harmonicRatio,27,False,20,
Accelerometer + EMG,PLinter_specEntropy,28,False,20,
Accelerometer + EMG,accy_rmsVal,29,False,20,
Accelerometer + EMG,RFinter_domFreq,30,False,20,
Accelerometer + EMG,accz_mavVal,31,False,20,
Accelerometer + EMG,RFinter_psdAsymmetry,32,False,20,
Accelerometer + EMG,TAinter_minVal,33,False,20,
Accelerometer + EMG,TAinter_domFreq,34,False,20,
Accelerometer + EMG,accy_peakToPeak,35,False,20,
Accelerometer + EMG,TAinter_psdAsymmetry,36,False,20,
Accelerometer + EMG,GMinter_varVal,37,False,20,
Accelerometer + EMG,accx_meanFreq,38,False,20,
Accelerometer + EMG,BFinter_meanFreq,39,False,20,
Accelerometer + EMG,RFinter_meanFreq,40,False,20,
Accelerometer + EMG,GMinter_maxVal,41,False,20,
Accelerometer + EMG,accy_meanVal,42,False,20,
Accelerometer + EMG,BFinter_psdAsymmetry,43,False,20,
Accelerometer + EMG,PLinter_maxVal,44,False,20,
Accelerometer + EMG,PLinter_varVal,45,False,20,
Accelerometer + EMG,PLinter_minVal,46,False,20,
Accelerometer + EMG,accz_meanFreq,47,False,20,
Accelerometer + EMG,GMinter_peakToPeak,48,False,20,
Accelerometer + EMG,BFinter_harmonicRatio,49,False,20,
Accelerometer + EMG,accy_minVal,50,False,20,
Accelerometer + EMG,accz_varVal,51,False,20,
Accelerometer + EMG,MGinter_waveformLength,52,False,20,
Accelerometer + EMG,GMinter_meanFreq,53,False,20,
Accelerometer + EMG,GMinter_medianFreq,54,False,20,
Accelerometer + EMG,PLinter_medianFreq,55,False,20,
Accelerometer + EMG,accz_psdMean,56,False,20,
Accelerometer + EMG,PLinter_peakToPeak,57,False,20,
Accelerometer + EMG,GMinter_meanPowerFreq,58,False,20,
Accelerometer + EMG,PLinter_domFreq,59,False,20,
Accelerometer + EMG,PLinter_psdMean,60,False,20,
Accelerometer + EMG,accz_peakToPeak,61,False,20,
Accelerometer + EMG,accz_specEntropy,62,False,20,
Accelerometer + EMG,accz_cvVal,63,False,20,
Accelerometer + EMG,accz_maxVal,64,False,20,
Accelerometer + EMG,accy_psdAsymmetry,65,False,20,
Accelerometer + EMG,BFinter_domFreq,66,False,20,
Accelerometer + EMG,accy_sdVal,67,False,20,
Accelerometer + EMG,PLinter_meanPowerFreq,68,False,20,
Accelerometer + EMG,BFinter_medianFreq,69,False,20,
Accelerometer + EMG,GMinter_psdMean,70,False,20,
Accelerometer + EMG,TAinter_domAmp,71,False,20,
Accelerometer + EMG,accx_specEntropy,72,False,20,
Accelerometer + EMG,RFinter_specEntropy,73,False,20,
Accelerometer + EMG,accz_medianFreq,74,False,20,
Accelerometer + EMG,accy_domFreq,75,False,20,
Accelerometer + EMG,accy_cvVal,76,False,20,
Accelerometer + EMG,GMinter_sdVal,77,False,20,
Accelerometer + EMG,TAinter_specEntropy,78,False,20,
Accelerometer + EMG,BFinter_mavVal,79,False,20,
Accelerometer + EMG,accy_mavVal,80,False,20,
Accelerometer + EMG,BFinter_varVal,81,False,20,
Accelerometer + EMG,GMinter_cwtMean,82,False,20,
Accelerometer + EMG,accy_varVal,83,False,20,
Accelerometer + EMG,GMinter_dwtEnergy,84,False,20,
Accelerometer + EMG,TAinter_medianFreq,85,False,20,
Accelerometer + EMG,RFinter_cvVal,86,False,20,
Accelerometer + EMG,accz_domAmp,87,False,20,
Accelerometer + EMG,TAinter_waveformLength,88,False,20,
Accelerometer + EMG,PLinter_emdEnergy,89,False,20,
Accelerometer + EMG,BFinter_cwtMean,90,False,20,
Accelerometer + EMG,GMinter_rmsVal,91,False,20,
Accelerometer + EMG,BFinter_minVal,92,False,20,
Accelerometer + EMG,MGinter_cwtMean,93,False,20,
Accelerometer + EMG,RFinter_medianFreq,94,False,20,
Accelerometer + EMG,MGinter_sdVal,95,False,20,
Accelerometer + EMG,BFinter_domAmp,96,False,20,
Accelerometer + EMG,MGinter_specEntropy,97,False,20,
Accelerometer + EMG,MGinter_harmonicRatio,98,False,20,
Accelerometer + EMG,RFinter_harmonicRatio,99,False,20,
Accelerometer + EMG,PLinter_cwtMean,100,False,20,
Accelerometer + EMG,RFinter_waveformLength,101,False,20,
Accelerometer + EMG,GMinter_minVal,102,False,20,
Accelerometer + EMG,PLinter_dwtEnergy,103,False,20,
Accelerometer + EMG,GMinter_specEntropy,104,False,20,
Accelerometer + EMG,PLinter_waveformLength,105,False,20,
Accelerometer + EMG,MGinter_rmsVal,106,False,20,
Accelerometer + EMG,RFinter_peakToPeak,107,False,20,
Accelerometer + EMG,TAinter_mavVal,108,False,20,
Accelerometer + EMG,PLinter_sdVal,109,False,20,
Accelerometer + EMG,RFinter_domAmp,110,False,20,
Accelerometer + EMG,accy_psdMean,111,False,20,
Accelerometer + EMG,MGinter_mavVal,112,False,20,
Accelerometer + EMG,TAinter_logDetector,113,False,20,
Accelerometer + EMG,RFinter_sdVal,114,False,20,
Accelerometer + EMG,GMinter_mavVal,115,False,20,
Accelerometer + EMG,accy_meanFreq,116,False,20,
Accelerometer + EMG,accx_medianFreq,117,False,20,
Accelerometer + EMG,BFinter_sdVal,118,False,20,
Accelerometer + EMG,GMinter_logDetector,119,False,20,
Accelerometer + EMG,TAinter_meanPowerFreq,120,False,20,
Accelerometer + EMG,BFinter_meanVal,121,False,20,
Accelerometer + EMG,TAinter_psdMean,122,False,20,
Accelerometer + EMG,PLinter_rmsVal,123,False,20,
Accelerometer + EMG,BFinter_dwtEnergy,124,False,20,
Accelerometer + EMG,accz_psdAsymmetry,125,False,20,
Accelerometer + EMG,RFinter_cwtMean,126,False,20,
Accelerometer + EMG,MGinter_meanPowerFreq,127,False,20,
Accelerometer + EMG,MGinter_dwtEnergy,128,False,20,
Accelerometer + EMG,TAinter_meanFreq,129,False,20,
Accelerometer + EMG,RFinter_maxVal,130,False,20,
Accelerometer + EMG,MGinter_psdMean,131,False,20,
Accelerometer + EMG,RFinter_mavVal,132,False,20,
Accelerometer + EMG,MGinter_peakToPeak,133,False,20,
Accelerometer + EMG,GMinter_waveformLength,134,False,20,
Accelerometer + EMG,TAinter_rmsVal,135,False,20,
Accelerometer + EMG,MGinter_varVal,136,False,20,
Accelerometer + EMG,TAinter_dwtEnergy,137,False,20,
Accelerometer + EMG,RFinter_rmsVal,138,False,20,
Accelerometer + EMG,accx_psdAsymmetry,139,False,20,
Accelerometer + EMG,TAinter_sdVal,140,False,20,
Accelerometer + EMG,RFinter_logDetector,141,False,20,
Accelerometer + EMG,RFinter_varVal,142,False,20,
Accelerometer + EMG,BFinter_meanPowerFreq,143,False,20,
Accelerometer + EMG,BFinter_psdMean,144,False,20,
Accelerometer + EMG,PLinter_mavVal,145,False,20,
Accelerometer + EMG,PLinter_logDetector,146,False,20,
Accelerometer + EMG,TAinter_meanVal,147,False,20,
Accelerometer + EMG,PLinter_meanVal,148,False,20,
Accelerometer + EMG,MGinter_emdEnergy,149,False,20,
Accelerometer + EMG,BFinter_maxVal,150,False,20,
Accelerometer + EMG,BFinter_peakToPeak,151,False,20,
Accelerometer + EMG,MGinter_meanVal,152,False,20,
Accelerometer + EMG,MGinter_logDetector,153,False,20,
Accelerometer + EMG,PLinter_domAmp,154,False,20,
Accelerometer + EMG,RFinter_emdEnergy,155,False,20,
Accelerometer + EMG,MGinter_maxVal,156,False,20,
Accelerometer + EMG,TAinter_emdEnergy,157,False,20,
Accelerometer + EMG,BFinter_rmsVal,158,False,20,
Accelerometer + EMG,TAinter_maxVal,159,False,20,
Accelerometer + EMG,MGinter_domAmp,160,False,20,
Accelerometer + EMG,TAinter_varVal,161,False,20,
Accelerometer + EMG,GMinter_domAmp,162,False,20,
Accelerometer + EMG,RFinter_psdMean,163,False,20,
Accelerometer + EMG,RFinter_meanPowerFreq,164,False,20,
Accelerometer + EMG,TAinter_cwtMean,165,False,20,
Accelerometer + EMG,RFinter_dwtEnergy,166,False,20,
Accelerometer + EMG,TAinter_peakToPeak,167,False,20,
Accelerometer + EMG,GMinter_meanVal,168,False,20,
Accelerometer + EMG,BFinter_emdEnergy,169,False,20,
Accelerometer + EMG,RFinter_meanVal,170,False,20,
