source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + EMG,MGinter_cvVal,1,True,30,0.740186867856452
Gyroscope + EMG,GMinter_psdAsymmetry,1,True,30,0.5799718672470872
Gyroscope + EMG,gyroz_maxVal,1,True,30,0.525114489104784
Gyroscope + EMG,BFinter_logDetector,1,True,30,0.46287329935864596
Gyroscope + EMG,TAinter_harmonicRatio,1,True,30,0.45630881837742
Gyroscope + EMG,gyrox_domFreq,1,True,30,0.45499799651807
Gyroscope + EMG,BFinter_cvVal,1,True,30,0.4139274267122472
Gyroscope + EMG,gyroz_meanFreq,1,True,30,0.4126674524611085
Gyroscope + EMG,gyrox_harmonicRatio,1,True,30,0.41079845893907346
Gyroscope + EMG,PLinter_cvVal,1,True,30,0.3975691584143945
Gyroscope + EMG,gyroz_peakToPeak,1,True,30,0.39097846897912936
Gyroscope + EMG,gyrox_cvVal,1,True,30,0.38808677670682185
Gyroscope + EMG,gyroy_minVal,1,True,30,0.35404266468237955
Gyroscope + EMG,gyroz_cvVal,1,True,30,0.3404581257395714
Gyroscope + EMG,MGinter_psdAsymmetry,1,True,30,0.3403866368025315
Gyroscope + EMG,RFinter_meanFreq,1,True,30,0.33172843761703935
Gyroscope + EMG,GMinter_meanFreq,1,True,30,0.3294379437650003
Gyroscope + EMG,BFinter_waveformLength,1,True,30,0.3251404855479123
Gyroscope + EMG,gyroz_domAmp,1,True,30,0.31960913852324785
Gyroscope + EMG,gyroz_varVal,1,True,30,0.31795168397862905
Gyroscope + EMG,gyroz_psdMean,1,True,30,0.31478241977436133
Gyroscope + EMG,gyroz_meanVal,1,True,30,0.30881643287904853
Gyroscope + EMG,gyroy_peakToPeak,1,True,30,0.2820958925930998
Gyroscope + EMG,RFinter_minVal,1,True,30,0.2808245073201765
Gyroscope + EMG,gyroz_specEntropy,1,True,30,0.278537773357964
Gyroscope + EMG,gyrox_meanVal,1,True,30,0.2714372233988089
Gyroscope + EMG,gyroz_sdVal,1,True,30,0.269961876067027
Gyroscope + EMG,gyrox_maxVal,1,True,30,0.2603471183986997
Gyroscope + EMG,GMinter_domFreq,1,True,30,0.2500240314203969
Gyroscope + EMG,MGinter_meanFreq,1,True,30,0.23611733731894313
Gyroscope + EMG,gyroz_mavVal,2,False,30,
Gyroscope + EMG,RFinter_psdAsymmetry,3,False,30,
Gyroscope + EMG,gyroz_harmonicRatio,4,False,30,
Gyroscope + EMG,BFinter_mavVal,5,False,30,
Gyroscope + EMG,MGinter_minVal,6,False,30,
Gyroscope + EMG,gyroz_rmsVal,7,False,30,
Gyroscope + EMG,gyrox_mavVal,8,False,30,
Gyroscope + EMG,gyroy_cvVal,9,False,30,
Gyroscope + EMG,gyroy_meanVal,10,False,30,
Gyroscope + EMG,gyroy_rmsVal,11,False,30,
Gyroscope + EMG,TAinter_psdAsymmetry,12,False,30,
Gyroscope + EMG,GMinter_minVal,13,False,30,
Gyroscope + EMG,MGinter_harmonicRatio,14,False,30,
Gyroscope + EMG,TAinter_cvVal,15,False,30,
Gyroscope + EMG,TAinter_minVal,16,False,30,
Gyroscope + EMG,PLinter_psdMean,17,False,30,
Gyroscope + EMG,BFinter_minVal,18,False,30,
Gyroscope + EMG,PLinter_meanPowerFreq,19,False,30,
Gyroscope + EMG,MGinter_medianFreq,20,False,30,
Gyroscope + EMG,gyroz_domFreq,21,False,30,
Gyroscope + EMG,gyroz_minVal,22,False,30,
Gyroscope + EMG,RFinter_cvVal,23,False,30,
Gyroscope + EMG,gyrox_specEntropy,24,False,30,
Gyroscope + EMG,BFinter_meanFreq,25,False,30,
Gyroscope + EMG,RFinter_domFreq,26,False,30,
Gyroscope + EMG,GMinter_harmonicRatio,27,False,30,
Gyroscope + EMG,PLinter_varVal,28,False,30,
Gyroscope + EMG,GMinter_cvVal,29,False,30,
Gyroscope + EMG,gyroz_medianFreq,30,False,30,
Gyroscope + EMG,gyroy_domFreq,31,False,30,
Gyroscope + EMG,gyrox_peakToPeak,32,False,30,
Gyroscope + EMG,gyroz_psdAsymmetry,33,False,30,
