source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
EMG,BFinter_cvVal,1,True,30,0.8303582438971491
EMG,GMinter_psdAsymmetry,1,True,30,0.7554824130437825
EMG,MGinter_cvVal,1,True,30,0.7287657210572872
EMG,MGinter_psdAsymmetry,1,True,30,0.7070557358069909
EMG,TAinter_harmonicRatio,1,True,30,0.6948408964305539
EMG,RFinter_minVal,1,True,30,0.5511199114384728
EMG,BFinter_psdAsymmetry,1,True,30,0.46771151364295366
EMG,MGinter_domFreq,1,True,30,0.45756068234935166
EMG,PLinter_harmonicRatio,1,True,30,0.4314762649331068
EMG,BFinter_logDetector,1,True,30,0.42799117192158875
EMG,BFinter_waveformLength,1,True,30,0.4211733715011537
EMG,RFinter_meanFreq,1,True,30,0.404125452031822
EMG,PLinter_minVal,1,True,30,0.40331709415938644
EMG,TAinter_cvVal,1,True,30,0.3904078858468456
EMG,TAinter_minVal,1,True,30,0.3819781078938602
EMG,BFinter_harmonicRatio,1,True,30,0.38009729971983014
EMG,GMinter_domFreq,1,True,30,0.37664737154238637
EMG,PLinter_medianFreq,1,True,30,0.365667927205846
EMG,RFinter_peakToPeak,1,True,30,0.3486172389684341
EMG,PLinter_cvVal,1,True,30,0.3462347815978611
EMG,MGinter_meanFreq,1,True,30,0.34207759951044886
EMG,MGinter_minVal,1,True,30,0.3245717475884724
EMG,RFinter_cvVal,1,True,30,0.31643955211553826
EMG,PLinter_specEntropy,1,True,30,0.312089629489214
EMG,TAinter_waveformLength,1,True,30,0.31086662192347186
EMG,PLinter_meanFreq,1,True,30,0.3106003458833941
EMG,GMinter_emdEnergy,1,True,30,0.30995134347458664
EMG,RFinter_psdAsymmetry,1,True,30,0.2933760492886293
EMG,PLinter_maxVal,1,True,30,0.28513747292433805
EMG,BFinter_meanFreq,1,True,30,0.27876413808766415
EMG,MGinter_medianFreq,2,False,30,
EMG,BFinter_domFreq,3,False,30,
EMG,RFinter_harmonicRatio,4,False,30,
EMG,GMinter_meanFreq,5,False,30,
EMG,GMinter_peakToPeak,6,False,30,
EMG,GMinter_cvVal,7,False,30,
EMG,TAinter_domFreq,8,False,30,
EMG,PLinter_peakToPeak,9,False,30,
EMG,BFinter_minVal,10,False,30,
EMG,GMinter_maxVal,11,False,30,
EMG,RFinter_domFreq,12,False,30,
EMG,PLinter_mavVal,13,False,30,
EMG,RFinter_maxVal,14,False,30,
EMG,GMinter_harmonicRatio,15,False,30,
EMG,PLinter_domFreq,16,False,30,
EMG,PLinter_logDetector,17,False,30,
EMG,MGinter_waveformLength,18,False,30,
EMG,GMinter_medianFreq,19,False,30,
EMG,TAinter_domAmp,20,False,30,
EMG,PLinter_cwtMean,21,False,30,
EMG,GMinter_varVal,22,False,30,
EMG,TAinter_specEntropy,23,False,30,
EMG,BFinter_medianFreq,24,False,30,
EMG,PLinter_sdVal,25,False,30,
EMG,TAinter_emdEnergy,26,False,30,
EMG,BFinter_specEntropy,27,False,30,
EMG,TAinter_psdAsymmetry,28,False,30,
EMG,GMinter_logDetector,29,False,30,
EMG,GMinter_waveformLength,30,False,30,
EMG,MGinter_harmonicRatio,31,False,30,
EMG,PLinter_varVal,32,False,30,
EMG,GMinter_dwtEnergy,33,False,30,
EMG,RFinter_medianFreq,34,False,30,
EMG,RFinter_waveformLength,35,False,30,
EMG,PLinter_rmsVal,36,False,30,
EMG,GMinter_minVal,37,False,30,
EMG,PLinter_psdMean,38,False,30,
EMG,GMinter_sdVal,39,False,30,
EMG,TAinter_meanFreq,40,False,30,
EMG,TAinter_dwtEnergy,41,False,30,
EMG,PLinter_meanPowerFreq,42,False,30,
EMG,PLinter_psdAsymmetry,43,False,30,
EMG,RFinter_domAmp,44,False,30,
EMG,GMinter_domAmp,45,False,30,
EMG,MGinter_cwtMean,46,False,30,
EMG,GMinter_psdMean,47,False,30,
EMG,TAinter_medianFreq,48,False,30,
EMG,GMinter_meanPowerFreq,49,False,30,
EMG,GMinter_cwtMean,50,False,30,
EMG,BFinter_varVal,51,False,30,
EMG,TAinter_peakToPeak,52,False,30,
EMG,PLinter_emdEnergy,53,False,30,
EMG,MGinter_sdVal,54,False,30,
EMG,TAinter_maxVal,55,False,30,
EMG,MGinter_mavVal,56,False,30,
EMG,RFinter_emdEnergy,57,False,30,
EMG,BFinter_mavVal,58,False,30,
EMG,BFinter_cwtMean,59,False,30,
EMG,GMinter_rmsVal,60,False,30,
EMG,MGinter_rmsVal,61,False,30,
EMG,RFinter_specEntropy,62,False,30,
EMG,PLinter_waveformLength,63,False,30,
EMG,MGinter_logDetector,64,False,30,
EMG,BFinter_domAmp,65,False,30,
EMG,RFinter_sdVal,66,False,30,
EMG,TAinter_logDetector,67,False,30,
EMG,BFinter_sdVal,68,False,30,
EMG,GMinter_specEntropy,69,False,30,
EMG,PLinter_dwtEnergy,70,False,30,
EMG,TAinter_sdVal,71,False,30,
EMG,TAinter_varVal,72,False,30,
EMG,TAinter_mavVal,73,False,30,
EMG,GMinter_mavVal,74,False,30,
EMG,TAinter_psdMean,75,False,30,
EMG,TAinter_meanPowerFreq,76,False,30,
EMG,PLinter_domAmp,77,False,30,
EMG,TAinter_rmsVal,78,False,30,
EMG,BFinter_meanVal,79,False,30,
EMG,RFinter_logDetector,80,False,30,
EMG,RFinter_varVal,81,False,30,
EMG,BFinter_dwtEnergy,82,False,30,
EMG,MGinter_domAmp,83,False,30,
EMG,MGinter_varVal,84,False,30,
EMG,RFinter_dwtEnergy,85,False,30,
EMG,RFinter_rmsVal,86,False,30,
EMG,MGinter_specEntropy,87,False,30,
EMG,MGinter_psdMean,88,False,30,
EMG,MGinter_dwtEnergy,89,False,30,
EMG,MGinter_meanPowerFreq,90,False,30,
EMG,RFinter_cwtMean,91,False,30,
EMG,BFinter_peakToPeak,92,False,30,
EMG,PLinter_meanVal,93,False,30,
EMG,BFinter_emdEnergy,94,False,30,
EMG,MGinter_peakToPeak,95,False,30,
EMG,BFinter_rmsVal,96,False,30,
EMG,MGinter_meanVal,97,False,30,
EMG,TAinter_cwtMean,98,False,30,
EMG,BFinter_maxVal,99,False,30,
EMG,RFinter_psdMean,100,False,30,
EMG,BFinter_psdMean,101,False,30,
EMG,RFinter_meanPowerFreq,102,False,30,
EMG,BFinter_meanPowerFreq,103,False,30,
EMG,MGinter_emdEnergy,104,False,30,
EMG,TAinter_meanVal,105,False,30,
EMG,GMinter_meanVal,106,False,30,
EMG,MGinter_maxVal,107,False,30,
EMG,RFinter_meanVal,108,False,30,
EMG,RFinter_mavVal,109,False,30,
