source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope,gyroz_maxVal,1,True,30,0.9714994514228116
Gyroscope,gyroz_peakToPeak,1,True,30,0.5875427954124087
Gyroscope,gyrox_cvVal,1,True,30,0.46891731530160796
Gyroscope,gyroy_minVal,1,True,30,0.4514779317439914
Gyroscope,gyroz_varVal,1,True,30,0.44405477686425915
Gyroscope,gyroz_psdMean,1,True,30,0.43920268166005827
Gyroscope,gyroz_minVal,1,True,30,0.42019431216047415
Gyroscope,gyroy_medianFreq,1,True,30,0.41797506155083025
Gyroscope,gyroz_domAmp,1,True,30,0.40871346710338446
Gyroscope,gyrox_harmonicRatio,1,True,30,0.38990529957126613
Gyroscope,gyroz_cvVal,1,True,30,0.3756432700044348
Gyroscope,gyroz_medianFreq,1,True,30,0.35536574398128007
Gyroscope,gyrox_maxVal,1,True,30,0.3509577951026864
Gyroscope,gyroz_meanVal,1,True,30,0.33230877546784227
Gyroscope,gyroy_specEntropy,1,True,30,0.3116883591957011
Gyroscope,gyroz_psdAsymmetry,1,True,30,0.3037371893085901
Gyroscope,gyroz_sdVal,1,True,30,0.29257424279550465
Gyroscope,gyroz_rmsVal,1,True,30,0.28922271807995037
Gyroscope,gyroy_domFreq,1,True,30,0.26770971293153745
Gyroscope,gyrox_meanVal,1,True,30,0.25249732763706567
Gyroscope,gyrox_specEntropy,1,True,30,0.23785562217842846
Gyroscope,gyroz_mavVal,1,True,30,0.21117724958067405
Gyroscope,gyroy_maxVal,1,True,30,0.20952160172150283
Gyroscope,gyroy_peakToPeak,1,True,30,0.19864909487270213
Gyroscope,gyroy_harmonicRatio,1,True,30,0.1976051233759946
Gyroscope,gyrox_domFreq,1,True,30,0.19301198802427008
Gyroscope,gyroy_mavVal,1,True,30,0.183738595451866
Gyroscope,gyroy_cvVal,1,True,30,0.17342110612016656
Gyroscope,gyroz_domFreq,1,True,30,0.1733530721288982
Gyroscope,gyroz_meanFreq,1,True,30,0.16377990633453293
Gyroscope,gyroy_meanVal,2,False,30,
Gyroscope,gyrox_psdMean,3,False,30,
Gyroscope,gyrox_mavVal,4,False,30,
Gyroscope,gyrox_varVal,5,False,30,
Gyroscope,gyrox_peakToPeak,6,False,30,
Gyroscope,gyroz_harmonicRatio,7,False,30,
Gyroscope,gyroz_specEntropy,8,False,30,
Gyroscope,gyrox_meanFreq,9,False,30,
Gyroscope,gyroy_rmsVal,10,False,30,
Gyroscope,gyroy_psdMean,11,False,30,
Gyroscope,gyroy_sdVal,12,False,30,
Gyroscope,gyroy_varVal,13,False,30,
Gyroscope,gyroy_meanFreq,14,False,30,
Gyroscope,gyrox_rmsVal,15,False,30,
Gyroscope,gyrox_psdAsymmetry,16,False,30,
Gyroscope,gyrox_medianFreq,17,False,30,
Gyroscope,gyroy_domAmp,18,False,30,
Gyroscope,gyroy_psdAsymmetry,19,False,30,
Gyroscope,gyrox_minVal,20,False,30,
Gyroscope,gyrox_sdVal,21,False,30,
Gyroscope,gyrox_domAmp,22,False,30,
