source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + Accelerometer,gyrox_medianFreq,71,False,10,
Gyroscope + Accelerometer,accy_psdMean,72,False,10,
Gyroscope + Accelerometer,accz_medianFreq,73,False,10,
Gyroscope + Accelerometer,gyrox_minVal,74,False,10,
Gyroscope + Accelerometer,gyroy_rmsVal,75,False,10,
Gyroscope + Accelerometer,accz_psdMean,76,False,10,
Gyroscope + Accelerometer,gyrox_psdAsymmetry,77,False,10,
Gyroscope + Accelerometer,accz_domAmp,78,False,10,
Gyroscope + Accelerometer,gyroy_sdVal,79,False,10,
Gyroscope + Accelerometer,accx_sdVal,80,False,10,
Gyroscope + Accelerometer,accx_domAmp,81,False,10,
Gyroscope + Accelerometer,gyroy_domAmp,82,False,10,
Gyroscope + Accelerometer,accx_cvVal,83,False,10,
Gyroscope + Accelerometer,accy_meanFreq,84,False,10,
Gyroscope + Accelerometer,gyrox_varVal,85,False,10,
Gyroscope + Accelerometer,gyroy_psdAsymmetry,86,False,10,
Gyroscope + Accelerometer,accy_varVal,87,False,10,
Gyroscope + Accelerometer,accz_meanFreq,88,False,10,
Gyroscope + Accelerometer,gyroz_harmonicRatio,89,False,10,
Gyroscope + Accelerometer,accz_psdAsymmetry,90,False,10,
Gyroscope + Accelerometer,accy_psdAsymmetry,91,False,10,
Gyroscope + Accelerometer,accx_psdAsymmetry,92,False,10,
Gyroscope + Accelerometer,gyrox_psdMean,93,False,10,
