source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + Accelerometer,gyroz_maxVal,1,True,40,0.760917631098017
Gyroscope + Accelerometer,gyrox_cvVal,1,True,40,0.5583520209425125
Gyroscope + Accelerometer,gyroy_minVal,1,True,40,0.5387843333745508
Gyroscope + Accelerometer,gyroz_peakToPeak,1,True,40,0.5067024921668438
Gyroscope + Accelerometer,accx_minVal,1,True,40,0.47446458764789146
Gyroscope + Accelerometer,gyroz_cvVal,1,True,40,0.4739260029715249
Gyroscope + Accelerometer,accz_meanVal,1,True,40,0.46324415223662063
Gyroscope + Accelerometer,gyroz_varVal,1,True,40,0.4325170383856287
Gyroscope + Accelerometer,gyroz_psdMean,1,True,40,0.4263785346901335
Gyroscope + Accelerometer,gyroz_domAmp,1,True,40,0.41773922716772355
Gyroscope + Accelerometer,gyroy_medianFreq,1,True,40,0.3940511862855384
Gyroscope + Accelerometer,accx_specEntropy,1,True,40,0.3762957661370853
Gyroscope + Accelerometer,accy_harmonicRatio,1,True,40,0.3722429215333434
Gyroscope + Accelerometer,gyroz_minVal,1,True,40,0.33463031783752123
Gyroscope + Accelerometer,gyroy_meanVal,1,True,40,0.3034820154156248
Gyroscope + Accelerometer,accy_domFreq,1,True,40,0.2981550989712795
Gyroscope + Accelerometer,gyroz_psdAsymmetry,1,True,40,0.2921848353633764
Gyroscope + Accelerometer,gyroz_specEntropy,1,True,40,0.29153543507421825
Gyroscope + Accelerometer,gyrox_mavVal,1,True,40,0.2894561965285834
Gyroscope + Accelerometer,gyroz_medianFreq,1,True,40,0.2876644947443412
Gyroscope + Accelerometer,gyrox_meanVal,1,True,40,0.2850328321683459
Gyroscope + Accelerometer,gyroz_domFreq,1,True,40,0.282828565311849
Gyroscope + Accelerometer,accx_peakToPeak,1,True,40,0.2826421292480137
Gyroscope + Accelerometer,accz_minVal,1,True,40,0.2818242660606883
Gyroscope + Accelerometer,accy_maxVal,1,True,40,0.275688636861438
Gyroscope + Accelerometer,accx_harmonicRatio,1,True,40,0.2724351890023411
Gyroscope + Accelerometer,gyroy_maxVal,1,True,40,0.2693034203208448
Gyroscope + Accelerometer,accz_rmsVal,1,True,40,0.26558639575638693
Gyroscope + Accelerometer,gyrox_specEntropy,1,True,40,0.2559661392093841
Gyroscope + Accelerometer,gyroz_mavVal,1,True,40,0.25122365817006725
Gyroscope + Accelerometer,gyrox_domFreq,1,True,40,0.24817592786456136
Gyroscope + Accelerometer,accy_rmsVal,1,True,40,0.23684204774971473
Gyroscope + Accelerometer,accz_maxVal,1,True,40,0.2331295252839115
Gyroscope + Accelerometer,gyroz_sdVal,1,True,40,0.2310974636007793
Gyroscope + Accelerometer,gyroz_rmsVal,1,True,40,0.22908227870687792
Gyroscope + Accelerometer,accy_meanVal,1,True,40,0.22355153027633037
Gyroscope + Accelerometer,gyrox_maxVal,1,True,40,0.2176550051846091
Gyroscope + Accelerometer,gyroz_meanVal,1,True,40,0.2127599909171053
Gyroscope + Accelerometer,accz_domFreq,1,True,40,0.19099095397622967
Gyroscope + Accelerometer,gyroz_meanFreq,1,True,40,0.18449932016180895
Gyroscope + Accelerometer,accz_harmonicRatio,2,False,40,
Gyroscope + Accelerometer,accx_psdMean,3,False,40,
Gyroscope + Accelerometer,accy_peakToPeak,4,False,40,
Gyroscope + Accelerometer,accx_meanFreq,5,False,40,
Gyroscope + Accelerometer,gyroy_specEntropy,6,False,40,
Gyroscope + Accelerometer,gyrox_rmsVal,7,False,40,
Gyroscope + Accelerometer,accx_varVal,8,False,40,
Gyroscope + Accelerometer,gyroy_cvVal,9,False,40,
Gyroscope + Accelerometer,gyrox_harmonicRatio,10,False,40,
Gyroscope + Accelerometer,gyroy_domFreq,11,False,40,
Gyroscope + Accelerometer,accx_maxVal,12,False,40,
Gyroscope + Accelerometer,accy_domAmp,13,False,40,
Gyroscope + Accelerometer,gyrox_domAmp,14,False,40,
Gyroscope + Accelerometer,gyroy_psdMean,15,False,40,
Gyroscope + Accelerometer,accz_specEntropy,16,False,40,
Gyroscope + Accelerometer,accz_mavVal,17,False,40,
Gyroscope + Accelerometer,accz_cvVal,18,False,40,
Gyroscope + Accelerometer,accx_rmsVal,19,False,40,
Gyroscope + Accelerometer,gyrox_peakToPeak,20,False,40,
Gyroscope + Accelerometer,accy_medianFreq,21,False,40,
Gyroscope + Accelerometer,accy_mavVal,22,False,40,
Gyroscope + Accelerometer,accy_cvVal,23,False,40,
Gyroscope + Accelerometer,accx_meanVal,24,False,40,
Gyroscope + Accelerometer,gyroy_peakToPeak,25,False,40,
Gyroscope + Accelerometer,accx_domFreq,26,False,40,
Gyroscope + Accelerometer,accy_sdVal,27,False,40,
Gyroscope + Accelerometer,accx_mavVal,28,False,40,
Gyroscope + Accelerometer,gyroy_mavVal,29,False,40,
Gyroscope + Accelerometer,gyrox_meanFreq,30,False,40,
Gyroscope + Accelerometer,accy_specEntropy,31,False,40,
Gyroscope + Accelerometer,accz_sdVal,32,False,40,
Gyroscope + Accelerometer,accx_medianFreq,33,False,40,
Gyroscope + Accelerometer,accz_peakToPeak,34,False,40,
Gyroscope + Accelerometer,accy_minVal,35,False,40,
Gyroscope + Accelerometer,gyroy_harmonicRatio,36,False,40,
Gyroscope + Accelerometer,gyroy_meanFreq,37,False,40,
Gyroscope + Accelerometer,gyrox_sdVal,38,False,40,
Gyroscope + Accelerometer,gyroy_varVal,39,False,40,
Gyroscope + Accelerometer,accz_varVal,40,False,40,
Gyroscope + Accelerometer,gyrox_medianFreq,41,False,40,
Gyroscope + Accelerometer,accy_psdMean,42,False,40,
Gyroscope + Accelerometer,accz_medianFreq,43,False,40,
Gyroscope + Accelerometer,gyrox_minVal,44,False,40,
Gyroscope + Accelerometer,gyroy_rmsVal,45,False,40,
Gyroscope + Accelerometer,accz_psdMean,46,False,40,
Gyroscope + Accelerometer,gyrox_psdAsymmetry,47,False,40,
Gyroscope + Accelerometer,accz_domAmp,48,False,40,
Gyroscope + Accelerometer,gyroy_sdVal,49,False,40,
Gyroscope + Accelerometer,accx_sdVal,50,False,40,
Gyroscope + Accelerometer,accx_domAmp,51,False,40,
Gyroscope + Accelerometer,gyroy_domAmp,52,False,40,
Gyroscope + Accelerometer,accx_cvVal,53,False,40,
Gyroscope + Accelerometer,accy_meanFreq,54,False,40,
Gyroscope + Accelerometer,gyrox_varVal,55,False,40,
Gyroscope + Accelerometer,gyroy_psdAsymmetry,56,False,40,
Gyroscope + Accelerometer,accy_varVal,57,False,40,
Gyroscope + Accelerometer,accz_meanFreq,58,False,40,
Gyroscope + Accelerometer,gyroz_harmonicRatio,59,False,40,
Gyroscope + Accelerometer,accz_psdAsymmetry,60,False,40,
Gyroscope + Accelerometer,accy_psdAsymmetry,61,False,40,
Gyroscope + Accelerometer,accx_psdAsymmetry,62,False,40,
Gyroscope + Accelerometer,gyrox_psdMean,63,False,40,
