source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer,accx_minVal,1,True,50,0.7092515699842888
Accelerometer,accz_meanVal,1,True,50,0.5973040657835557
Accelerometer,accy_maxVal,1,True,50,0.5447188356545483
Accelerometer,accx_peakToPeak,1,True,50,0.5069772736100223
Accelerometer,accz_domFreq,1,True,50,0.4991906692519817
Accelerometer,accy_harmonicRatio,1,True,50,0.4840352722961236
Accelerometer,accz_harmonicRatio,1,True,50,0.4446379016088951
Accelerometer,accx_psdMean,1,True,50,0.41947773896241913
Accelerometer,accx_meanVal,1,True,50,0.41879141569921424
Accelerometer,accx_mavVal,1,True,50,0.41861806091635984
Accelerometer,accx_rmsVal,1,True,50,0.40461417351070056
Accelerometer,accx_maxVal,1,True,50,0.4043631675990014
Accelerometer,accy_domAmp,1,True,50,0.3781073125163334
Accelerometer,accx_harmonicRatio,1,True,50,0.36755293333661304
Accelerometer,accy_medianFreq,1,True,50,0.3454037077985177
Accelerometer,accx_sdVal,1,True,50,0.336357400054527
Accelerometer,accy_peakToPeak,1,True,50,0.3316267643175581
Accelerometer,accy_mavVal,1,True,50,0.3271751176132967
Accelerometer,accx_varVal,1,True,50,0.3242226767798167
Accelerometer,accy_specEntropy,1,True,50,0.2675877221422929
Accelerometer,accy_meanVal,1,True,50,0.26506766804593324
Accelerometer,accz_specEntropy,1,True,50,0.25770367943462524
Accelerometer,accy_domFreq,1,True,50,0.25388123075855645
Accelerometer,accz_rmsVal,1,True,50,0.24483900841175635
Accelerometer,accz_minVal,1,True,50,0.23914360223625986
Accelerometer,accx_cvVal,1,True,50,0.227269529483875
Accelerometer,accz_peakToPeak,1,True,50,0.2228771599141182
Accelerometer,accx_meanFreq,1,True,50,0.2172549389327556
Accelerometer,accz_maxVal,1,True,50,0.21479749578698584
Accelerometer,accy_rmsVal,1,True,50,0.21321539013103954
Accelerometer,accy_minVal,1,True,50,0.19170562435779612
Accelerometer,accz_mavVal,1,True,50,0.1883746819607904
Accelerometer,accx_domAmp,1,True,50,0.17357700115250763
Accelerometer,accy_cvVal,1,True,50,0.17183752348049688
Accelerometer,accx_specEntropy,1,True,50,0.17071312404171676
Accelerometer,accx_domFreq,1,True,50,0.16588949629319505
Accelerometer,accz_medianFreq,1,True,50,0.14760017665575065
Accelerometer,accz_psdMean,1,True,50,0.1470373027834749
Accelerometer,accy_psdMean,1,True,50,0.1383156913407101
Accelerometer,accz_sdVal,1,True,50,0.12555342208967293
Accelerometer,accz_varVal,1,True,50,0.0973259241672566
Accelerometer,accz_meanFreq,1,True,50,0.0966777309302453
Accelerometer,accx_medianFreq,1,True,50,0.08547037978284293
Accelerometer,accy_sdVal,1,True,50,0.07390680674102044
Accelerometer,accy_meanFreq,1,True,50,0.06803007898301267
Accelerometer,accz_cvVal,1,True,50,0.062449291552304075
Accelerometer,accy_psdAsymmetry,1,True,50,0.06036764803793757
Accelerometer,accz_domAmp,1,True,50,0.04334428714729525
Accelerometer,accx_psdAsymmetry,1,True,50,0.037620014869453884
Accelerometer,accy_varVal,1,True,50,0.0371913222394957
Accelerometer,accz_psdAsymmetry,2,False,50,
