source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + Accelerometer,accy_peakToPeak,14,False,30,
Gyroscope + Accelerometer,accx_meanFreq,15,False,30,
Gyroscope + Accelerometer,gyroy_specEntropy,16,False,30,
Gyroscope + Accelerometer,gyrox_rmsVal,17,False,30,
Gyroscope + Accelerometer,accx_varVal,18,False,30,
Gyroscope + Accelerometer,gyroy_cvVal,19,False,30,
Gyroscope + Accelerometer,gyrox_harmonicRatio,20,False,30,
Gyroscope + Accelerometer,gyroy_domFreq,21,False,30,
Gyroscope + Accelerometer,accx_maxVal,22,False,30,
Gyroscope + Accelerometer,accy_domAmp,23,False,30,
Gyroscope + Accelerometer,gyrox_domAmp,24,False,30,
Gyroscope + Accelerometer,gyroy_psdMean,25,False,30,
Gyroscope + Accelerometer,accz_specEntropy,26,False,30,
Gyroscope + Accelerometer,accz_mavVal,27,False,30,
Gyroscope + Accelerometer,accz_cvVal,28,False,30,
Gyroscope + Accelerometer,accx_rmsVal,29,False,30,
Gyroscope + Accelerometer,gyrox_peakToPeak,30,False,30,
Gyroscope + Accelerometer,accy_medianFreq,31,False,30,
Gyroscope + Accelerometer,accy_mavVal,32,False,30,
Gyroscope + Accelerometer,accy_cvVal,33,False,30,
Gyroscope + Accelerometer,accx_meanVal,34,False,30,
Gyroscope + Accelerometer,gyroy_peakToPeak,35,False,30,
Gyroscope + Accelerometer,accx_domFreq,36,False,30,
Gyroscope + Accelerometer,accy_sdVal,37,False,30,
Gyroscope + Accelerometer,accx_mavVal,38,False,30,
Gyroscope + Accelerometer,gyroy_mavVal,39,False,30,
Gyroscope + Accelerometer,gyrox_meanFreq,40,False,30,
Gyroscope + Accelerometer,accy_specEntropy,41,False,30,
Gyroscope + Accelerometer,accz_sdVal,42,False,30,
Gyroscope + Accelerometer,accx_medianFreq,43,False,30,
Gyroscope + Accelerometer,accz_peakToPeak,44,False,30,
Gyroscope + Accelerometer,accy_minVal,45,False,30,
Gyroscope + Accelerometer,gyroy_harmonicRatio,46,False,30,
Gyroscope + Accelerometer,gyroy_meanFreq,47,False,30,
Gyroscope + Accelerometer,gyrox_sdVal,48,False,30,
Gyroscope + Accelerometer,gyroy_varVal,49,False,30,
Gyroscope + Accelerometer,accz_varVal,50,False,30,
Gyroscope + Accelerometer,gyrox_medianFreq,51,False,30,
Gyroscope + Accelerometer,accy_psdMean,52,False,30,
Gyroscope + Accelerometer,accz_medianFreq,53,False,30,
Gyroscope + Accelerometer,gyrox_minVal,54,False,30,
Gyroscope + Accelerometer,gyroy_rmsVal,55,False,30,
Gyroscope + Accelerometer,accz_psdMean,56,False,30,
Gyroscope + Accelerometer,gyrox_psdAsymmetry,57,False,30,
Gyroscope + Accelerometer,accz_domAmp,58,False,30,
Gyroscope + Accelerometer,gyroy_sdVal,59,False,30,
Gyroscope + Accelerometer,accx_sdVal,60,False,30,
Gyroscope + Accelerometer,accx_domAmp,61,False,30,
Gyroscope + Accelerometer,gyroy_domAmp,62,False,30,
Gyroscope + Accelerometer,accx_cvVal,63,False,30,
Gyroscope + Accelerometer,accy_meanFreq,64,False,30,
Gyroscope + Accelerometer,gyrox_varVal,65,False,30,
Gyroscope + Accelerometer,gyroy_psdAsymmetry,66,False,30,
Gyroscope + Accelerometer,accy_varVal,67,False,30,
Gyroscope + Accelerometer,accz_meanFreq,68,False,30,
Gyroscope + Accelerometer,gyroz_harmonicRatio,69,False,30,
Gyroscope + Accelerometer,accz_psdAsymmetry,70,False,30,
Gyroscope + Accelerometer,accy_psdAsymmetry,71,False,30,
Gyroscope + Accelerometer,accx_psdAsymmetry,72,False,30,
Gyroscope + Accelerometer,gyrox_psdMean,73,False,30,
