source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
All sensors,MGinter_cvVal,1,True,50,0.4916167194785916
All sensors,GMinter_psdAsymmetry,1,True,50,0.4798849392315625
All sensors,TAinter_harmonicRatio,1,True,50,0.42623837416824334
All sensors,gyrox_domFreq,1,True,50,0.4108097011290324
All sensors,BFinter_cvVal,1,True,50,0.40014389728892014
All sensors,PLinter_cvVal,1,True,50,0.38396052610856796
All sensors,gyrox_harmonicRatio,1,True,50,0.3805519946254681
All sensors,gyroz_maxVal,1,True,50,0.3670081746014176
All sensors,MGinter_psdAsymmetry,1,True,50,0.36510658350583
All sensors,gyroy_minVal,1,True,50,0.35428276489380234
All sensors,gyroz_cvVal,1,True,50,0.3448677906054188
All sensors,accz_meanVal,1,True,50,0.34383196245795117
All sensors,BFinter_logDetector,1,True,50,0.33648927573565396
All sensors,RFinter_minVal,1,True,50,0.3028973303918259
All sensors,gyrox_cvVal,1,True,50,0.2958128435316285
All sensors,BFinter_waveformLength,1,True,50,0.2792617476891202
All sensors,GMinter_meanFreq,1,True,50,0.27475090704177535
All sensors,accz_rmsVal,1,True,50,0.2736574133926904
All sensors,gyroz_peakToPeak,1,True,50,0.27082676122004695
All sensors,accx_minVal,1,True,50,0.2545783615851196
All sensors,gyroz_specEntropy,1,True,50,0.24964758536756518
All sensors,gyroz_meanFreq,1,True,50,0.24678497080593123
All sensors,GMinter_harmonicRatio,1,True,50,0.23953508908519264
All sensors,accy_domAmp,1,True,50,0.2332764981667531
All sensors,MGinter_minVal,1,True,50,0.232956507945451
All sensors,gyroz_domAmp,1,True,50,0.23259858301907646
All sensors,gyroz_meanVal,1,True,50,0.2284916221420793
All sensors,gyroy_meanVal,1,True,50,0.22705264154476593
All sensors,gyroz_varVal,1,True,50,0.2266803587012701
All sensors,gyroz_psdMean,1,True,50,0.22559985223448653
All sensors,gyroy_peakToPeak,1,True,50,0.21917414239100594
All sensors,TAinter_psdAsymmetry,1,True,50,0.2145391126796893
All sensors,accy_maxVal,1,True,50,0.21369494869329464
All sensors,gyrox_mavVal,1,True,50,0.20578745305628007
All sensors,BFinter_mavVal,1,True,50,0.20263029842334376
All sensors,accy_specEntropy,1,True,50,0.20044397053520058
All sensors,accy_harmonicRatio,1,True,50,0.19957313116357847
All sensors,gyroz_mavVal,1,True,50,0.19883274018582872
All sensors,TAinter_cvVal,1,True,50,0.19695957346909654
All sensors,accz_minVal,1,True,50,0.1953479772331751
All sensors,RFinter_meanFreq,1,True,50,0.19445216994257283
All sensors,GMinter_domFreq,1,True,50,0.19393678956626306
All sensors,RFinter_psdAsymmetry,1,True,50,0.18835139810652649
All sensors,PLinter_harmonicRatio,1,True,50,0.1877933137633837
All sensors,gyroz_harmonicRatio,1,True,50,0.18019461719429983
All sensors,BFinter_specEntropy,1,True,50,0.1704194542744435
All sensors,gyroz_sdVal,1,True,50,0.1677110320739389
All sensors,gyroz_rmsVal,1,True,50,0.1670437883869511
All sensors,accx_meanVal,1,True,50,0.15377709438348477
All sensors,accx_mavVal,1,True,50,0.15367501647144755
All sensors,accy_medianFreq,2,False,50,
All sensors,gyrox_medianFreq,3,False,50,
All sensors,MGinter_meanFreq,4,False,50,
All sensors,MGinter_domFreq,5,False,50,
All sensors,accy_meanVal,6,False,50,
All sensors,accz_domFreq,7,False,50,
All sensors,accx_domAmp,8,False,50,
All sensors,RFinter_cvVal,9,False,50,
All sensors,accx_peakToPeak,10,False,50,
All sensors,gyroy_cvVal,11,False,50,
All sensors,gyroz_minVal,12,False,50,
All sensors,gyrox_specEntropy,13,False,50,
All sensors,accx_varVal,14,False,50,
All sensors,PLinter_varVal,15,False,50,
All sensors,gyroy_rmsVal,16,False,50,
All sensors,MGinter_harmonicRatio,17,False,50,
All sensors,GMinter_minVal,18,False,50,
All sensors,GMinter_cvVal,19,False,50,
All sensors,accx_rmsVal,20,False,50,
All sensors,gyroz_psdAsymmetry,21,False,50,
All sensors,gyroz_domFreq,22,False,50,
All sensors,accz_sdVal,23,False,50,
All sensors,accx_harmonicRatio,24,False,50,
All sensors,PLinter_psdMean,25,False,50,
All sensors,accz_harmonicRatio,26,False,50,
All sensors,accy_rmsVal,27,False,50,
All sensors,MGinter_medianFreq,28,False,50,
All sensors,BFinter_minVal,29,False,50,
All sensors,TAinter_minVal,30,False,50,
All sensors,PLinter_psdAsymmetry,31,False,50,
All sensors,PLinter_meanPowerFreq,32,False,50,
All sensors,gyrox_rmsVal,33,False,50,
All sensors,accx_sdVal,34,False,50,
All sensors,RFinter_domFreq,35,False,50,
All sensors,accx_domFreq,36,False,50,
All sensors,gyroy_mavVal,37,False,50,
All sensors,BFinter_meanFreq,38,False,50,
All sensors,accx_psdMean,39,False,50,
All sensors,gyroy_domFreq,40,False,50,
All sensors,GMinter_cwtMean,41,False,50,
All sensors,accy_domFreq,42,False,50,
All sensors,gyrox_sdVal,43,False,50,
All sensors,accx_cvVal,44,False,50,
All sensors,gyroz_medianFreq,45,False,50,
All sensors,gyroy_harmonicRatio,46,False,50,
All sensors,gyroy_medianFreq,47,False,50,
All sensors,gyrox_meanVal,48,False,50,
All sensors,GMinter_medianFreq,49,False,50,
All sensors,PLinter_maxVal,50,False,50,
All sensors,GMinter_emdEnergy,51,False,50,
All sensors,gyrox_domAmp,52,False,50,
All sensors,gyroy_domAmp,53,False,50,
All sensors,accz_varVal,54,False,50,
All sensors,accx_maxVal,55,False,50,
All sensors,gyrox_meanFreq,56,False,50,
All sensors,gyrox_maxVal,57,False,50,
All sensors,BFinter_domFreq,58,False,50,
All sensors,accx_meanFreq,59,False,50,
All sensors,PLinter_peakToPeak,60,False,50,
All sensors,GMinter_peakToPeak,61,False,50,
All sensors,accy_mavVal,62,False,50,
All sensors,MGinter_cwtMean,63,False,50,
All sensors,gyroy_specEntropy,64,False,50,
All sensors,accz_mavVal,65,False,50,
All sensors,accz_cvVal,66,False,50,
All sensors,gyroy_psdMean,67,False,50,
All sensors,RFinter_medianFreq,68,False,50,
All sensors,gyroy_sdVal,69,False,50,
All sensors,PLinter_minVal,70,False,50,
All sensors,PLinter_cwtMean,71,False,50,
All sensors,BFinter_psdAsymmetry,72,False,50,
All sensors,TAinter_domAmp,73,False,50,
All sensors,GMinter_maxVal,74,False,50,
All sensors,PLinter_domFreq,75,False,50,
All sensors,BFinter_harmonicRatio,76,False,50,
All sensors,BFinter_peakToPeak,77,False,50,
All sensors,accy_meanFreq,78,False,50,
All sensors,accy_peakToPeak,79,False,50,
All sensors,gyroy_varVal,80,False,50,
All sensors,PLinter_specEntropy,81,False,50,
All sensors,accx_specEntropy,82,False,50,
All sensors,GMinter_varVal,83,False,50,
All sensors,gyrox_peakToPeak,84,False,50,
All sensors,RFinter_specEntropy,85,False,50,
All sensors,GMinter_meanPowerFreq,86,False,50,
All sensors,TAinter_waveformLength,87,False,50,
All sensors,MGinter_waveformLength,88,False,50,
All sensors,accz_specEntropy,89,False,50,
All sensors,gyrox_varVal,90,False,50,
All sensors,accz_maxVal,91,False,50,
All sensors,GMinter_psdMean,92,False,50,
All sensors,PLinter_emdEnergy,93,False,50,
All sensors,BFinter_varVal,94,False,50,
All sensors,GMinter_logDetector,95,False,50,
All sensors,gyrox_minVal,96,False,50,
