source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Accelerometer + EMG,accx_sdVal,1,True,5,0.9887068843064512
Accelerometer + EMG,accx_rmsVal,1,True,5,0.9243689991961297
Accelerometer + EMG,BFinter_waveformLength,1,True,5,0.7775317570435241
Accelerometer + EMG,TAinter_harmonicRatio,1,True,5,0.7573942345348312
Accelerometer + EMG,BFinter_cvVal,1,True,5,0.7006870547391421
Accelerometer + EMG,MGinter_cvVal,2,False,5,
Accelerometer + EMG,RFinter_minVal,3,False,5,
Accelerometer + EMG,accz_meanVal,4,False,5,
Accelerometer + EMG,GMinter_psdAsymmetry,5,False,5,
Accelerometer + EMG,accx_meanVal,6,False,5,
Accelerometer + EMG,accz_rmsVal,7,False,5,
Accelerometer + EMG,accx_varVal,8,False,5,
Accelerometer + EMG,MGinter_psdAsymmetry,9,False,5,
Accelerometer + EMG,MGinter_minVal,10,False,5,
Accelerometer + EMG,PLinter_harmonicRatio,11,False,5,
Accelerometer + EMG,accy_domAmp,12,False,5,
Accelerometer + EMG,accx_minVal,13,False,5,
Accelerometer + EMG,PLinter_meanFreq,14,False,5,
Accelerometer + EMG,accx_harmonicRatio,15,False,5,
Accelerometer + EMG,accx_psdMean,16,False,5,
Accelerometer + EMG,accy_harmonicRatio,17,False,5,
Accelerometer + EMG,BFinter_logDetector,18,False,5,
Accelerometer + EMG,TAinter_cvVal,19,False,5,
Accelerometer + EMG,GMinter_domFreq,20,False,5,
Accelerometer + EMG,MGinter_domFreq,21,False,5,
Accelerometer + EMG,accx_mavVal,22,False,5,
Accelerometer + EMG,accx_cvVal,23,False,5,
Accelerometer + EMG,accz_sdVal,24,False,5,
Accelerometer + EMG,accz_domFreq,25,False,5,
Accelerometer + EMG,MGinter_meanFreq,26,False,5,
Accelerometer + EMG,accy_maxVal,27,False,5,
Accelerometer + EMG,PLinter_cvVal,28,False,5,
Accelerometer + EMG,GMinter_harmonicRatio,29,False,5,
Accelerometer + EMG,accy_medianFreq,30,False,5,
Accelerometer + EMG,accx_domAmp,31,False,5,
Accelerometer + EMG,PLinter_psdAsymmetry,32,False,5,
Accelerometer + EMG,accx_peakToPeak,33,False,5,
Accelerometer + EMG,GMinter_emdEnergy,34,False,5,
Accelerometer + EMG,GMinter_cvVal,35,False,5,
Accelerometer + EMG,MGinter_medianFreq,36,False,5,
Accelerometer + EMG,accz_minVal,37,False,5,
