source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + EMG,GMinter_psdAsymmetry,1,True,20,0.7344669108365803
Gyroscope + EMG,MGinter_cvVal,1,True,20,0.7171321625434738
Gyroscope + EMG,BFinter_logDetector,1,True,20,0.5793208556117412
Gyroscope + EMG,gyroz_maxVal,1,True,20,0.5780217761529497
Gyroscope + EMG,gyroy_minVal,1,True,20,0.569724546043957
Gyroscope + EMG,gyrox_cvVal,1,True,20,0.4964578003898064
Gyroscope + EMG,BFinter_cvVal,1,True,20,0.4616989068300496
Gyroscope + EMG,gyrox_domFreq,1,True,20,0.4615640076373899
Gyroscope + EMG,MGinter_psdAsymmetry,1,True,20,0.4576356726120007
Gyroscope + EMG,TAinter_harmonicRatio,1,True,20,0.45132331817564647
Gyroscope + EMG,gyroz_domAmp,1,True,20,0.4512929686317169
Gyroscope + EMG,gyroz_varVal,1,True,20,0.42912253571745884
Gyroscope + EMG,gyroz_cvVal,1,True,20,0.4262693879532306
Gyroscope + EMG,gyroz_psdMean,1,True,20,0.4253558269370479
Gyroscope + EMG,gyroz_meanFreq,1,True,20,0.42109414818668295
Gyroscope + EMG,gyrox_harmonicRatio,1,True,20,0.4010596993409809
Gyroscope + EMG,gyroz_peakToPeak,1,True,20,0.390280495260595
Gyroscope + EMG,PLinter_cvVal,1,True,20,0.3774862577108111
Gyroscope + EMG,RFinter_meanFreq,1,True,20,0.37633520956294664
Gyroscope + EMG,gyroz_meanVal,1,True,20,0.2993415493286955
Gyroscope + EMG,gyroy_peakToPeak,2,False,20,
Gyroscope + EMG,MGinter_meanFreq,3,False,20,
Gyroscope + EMG,BFinter_waveformLength,4,False,20,
Gyroscope + EMG,RFinter_minVal,5,False,20,
Gyroscope + EMG,gyroz_sdVal,6,False,20,
Gyroscope + EMG,gyroz_specEntropy,7,False,20,
Gyroscope + EMG,gyrox_maxVal,8,False,20,
Gyroscope + EMG,gyrox_meanVal,9,False,20,
Gyroscope + EMG,GMinter_meanFreq,10,False,20,
Gyroscope + EMG,GMinter_domFreq,11,False,20,
Gyroscope + EMG,gyroz_mavVal,12,False,20,
Gyroscope + EMG,RFinter_psdAsymmetry,13,False,20,
Gyroscope + EMG,gyroz_harmonicRatio,14,False,20,
Gyroscope + EMG,BFinter_mavVal,15,False,20,
Gyroscope + EMG,MGinter_minVal,16,False,20,
Gyroscope + EMG,gyroz_rmsVal,17,False,20,
Gyroscope + EMG,gyrox_mavVal,18,False,20,
Gyroscope + EMG,gyroy_cvVal,19,False,20,
Gyroscope + EMG,gyroy_meanVal,20,False,20,
Gyroscope + EMG,gyroy_rmsVal,21,False,20,
Gyroscope + EMG,TAinter_psdAsymmetry,22,False,20,
Gyroscope + EMG,GMinter_minVal,23,False,20,
Gyroscope + EMG,MGinter_harmonicRatio,24,False,20,
Gyroscope + EMG,TAinter_cvVal,25,False,20,
Gyroscope + EMG,TAinter_minVal,26,False,20,
Gyroscope + EMG,PLinter_psdMean,27,False,20,
Gyroscope + EMG,BFinter_minVal,28,False,20,
