source,feature,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + EMG,MGinter_cvVal,1,True,50,0.5959033341836689
Gyroscope + EMG,GMinter_psdAsymmetry,1,True,50,0.5009442078913534
Gyroscope + EMG,gyrox_domFreq,1,True,50,0.4609313495800838
Gyroscope + EMG,gyroz_maxVal,1,True,50,0.43868678235839753
Gyroscope + EMG,TAinter_harmonicRatio,1,True,50,0.409750456651276
Gyroscope + EMG,PLinter_cvVal,1,True,50,0.3901272925009544
Gyroscope + EMG,gyrox_harmonicRatio,1,True,50,0.38523063957741027
Gyroscope + EMG,gyroz_meanFreq,1,True,50,0.383986643533476
Gyroscope + EMG,BFinter_cvVal,1,True,50,0.38329457222159125
Gyroscope + EMG,gyroz_meanVal,1,True,50,0.3453268454393543
Gyroscope + EMG,BFinter_logDetector,1,True,50,0.3418895690707308
Gyroscope + EMG,gyroz_cvVal,1,True,50,0.3415924117474886
Gyroscope + EMG,MGinter_psdAsymmetry,1,True,50,0.3320524878003338
Gyroscope + EMG,gyrox_cvVal,1,True,50,0.3260179476101376
Gyroscope + EMG,gyroy_minVal,1,True,50,0.3207199688777456
Gyroscope + EMG,gyroz_peakToPeak,1,True,50,0.31633327022840807
Gyroscope + EMG,GMinter_meanFreq,1,True,50,0.2971816766297701
Gyroscope + EMG,RFinter_minVal,1,True,50,0.29210495669117803
Gyroscope + EMG,MGinter_minVal,1,True,50,0.26331957121496935
Gyroscope + EMG,GMinter_domFreq,1,True,50,0.2520795195760939
Gyroscope + EMG,RFinter_psdAsymmetry,1,True,50,0.24273245085732786
Gyroscope + EMG,BFinter_waveformLength,1,True,50,0.2340460648634337
Gyroscope + EMG,gyroz_varVal,1,True,50,0.23264568135730732
Gyroscope + EMG,gyroz_psdMean,1,True,50,0.23082670056761623
Gyroscope + EMG,TAinter_psdAsymmetry,1,True,50,0.21854794023167612
Gyroscope + EMG,gyroz_sdVal,1,True,50,0.21733560512727004
Gyroscope + EMG,gyroz_rmsVal,1,True,50,0.21551106614108462
Gyroscope + EMG,gyroy_peakToPeak,1,True,50,0.21447540086699735
Gyroscope + EMG,gyroz_domAmp,1,True,50,0.21148381308438458
Gyroscope + EMG,gyroz_mavVal,1,True,50,0.2021506741951897
Gyroscope + EMG,gyroz_harmonicRatio,1,True,50,0.20072764075380503
Gyroscope + EMG,MGinter_meanFreq,1,True,50,0.1998366458964269
Gyroscope + EMG,RFinter_meanFreq,1,True,50,0.1986764145142801
