source,feature,combined_rank,combined_rank_score,anova_rank,anova_f_score,p_value,rfe_rank,rfe_selected,n_features_selected_target,selected_model_abs_coefficient_mean
Gyroscope + EMG,gyroy_sdVal,35,105,30,9.766684817829068,0.00022526026411174188,75,False,5,
Gyroscope + EMG,PLinter_minVal,36,109,28,9.980836148757154,0.00019213666732946865,81,False,5,
Gyroscope + EMG,gyroy_mavVal,37,112,25,10.527817001672183,0.00012850265527062718,87,False,5,
Gyroscope + EMG,BFinter_psdAsymmetry,37,112,38,5.8456377425156125,0.004906121957474693,74,False,5,
Gyroscope + EMG,gyrox_varVal,38,115,18,13.951139252421193,1.1701244139415724e-05,97,False,5,
Gyroscope + EMG,BFinter_mavVal,39,117,87,1.9554898350582546,0.15087220088961828,30,False,5,
Gyroscope + EMG,gyroy_domAmp,40,121,42,3.462361748972246,0.038095258793183935,79,False,5,
Gyroscope + EMG,gyrox_psdMean,41,122,19,13.108005989537189,2.0727015235990678e-05,103,False,5,
Gyroscope + EMG,gyrox_minVal,41,122,27,10.063039483775336,0.00018079969115590767,95,False,5,
Gyroscope + EMG,BFinter_logDetector,42,126,118,1.6495240711790848,0.20118026408553963,8,False,5,
Gyroscope + EMG,gyroy_varVal,43,127,37,6.3150076022173565,0.003332218118157882,90,False,5,
Gyroscope + EMG,gyroy_meanVal,44,132,97,1.8656421240420868,0.16412628320410297,35,False,5,
Gyroscope + EMG,TAinter_harmonicRatio,45,137,128,1.4539535818398974,0.2421782660548738,9,False,5,
Gyroscope + EMG,TAinter_domAmp,46,140,56,2.225888974434655,0.1172739322990568,84,False,5,
Gyroscope + EMG,PLinter_psdMean,47,142,100,1.8540392026066208,0.16592373894676415,42,False,5,
Gyroscope + EMG,PLinter_meanPowerFreq,48,143,99,1.8540392026066208,0.16592373894676415,44,False,5,
Gyroscope + EMG,RFinter_psdAsymmetry,48,143,115,1.708975400694438,0.19019655110575348,28,False,5,
Gyroscope + EMG,PLinter_varVal,49,146,93,1.9120960732407575,0.15712939115201768,53,False,5,
Gyroscope + EMG,GMinter_cwtMean,50,149,83,2.022142895928333,0.141758922748186,66,False,5,
Gyroscope + EMG,TAinter_waveformLength,51,153,61,2.186889037822946,0.12159673569380347,92,False,5,
Gyroscope + EMG,PLinter_harmonicRatio,51,153,85,1.990689162926057,0.14598631755816202,68,False,5,
Gyroscope + EMG,gyrox_maxVal,52,156,133,1.3638225967754825,0.2638971467051526,23,False,5,
Gyroscope + EMG,GMinter_harmonicRatio,53,165,113,1.7513170052446456,0.1827537687531793,52,False,5,
Gyroscope + EMG,RFinter_peakToPeak,54,168,54,2.239146290466136,0.11584096296978384,114,False,5,
Gyroscope + EMG,RFinter_minVal,54,168,148,1.0697356207056952,0.3498858872721121,20,False,5,
Gyroscope + EMG,RFinter_waveformLength,55,170,46,2.776583244590486,0.0706851799354351,124,False,5,
Gyroscope + EMG,BFinter_minVal,56,173,130,1.4039345208188692,0.25399257288178106,43,False,5,
Gyroscope + EMG,gyroy_maxVal,57,175,40,5.059744911752353,0.0094895791878421,135,False,5,
Gyroscope + EMG,GMinter_minVal,57,175,137,1.2811286419167087,0.2855983288846125,38,False,5,
Gyroscope + EMG,gyroz_meanVal,58,176,160,0.8264090750445562,0.44279243723970363,16,False,5,
Gyroscope + EMG,BFinter_meanFreq,59,177,127,1.457618347276963,0.2413353417235158,50,False,5,
Gyroscope + EMG,PLinter_emdEnergy,60,178,84,2.011991582676048,0.14310923734119388,94,False,5,
Gyroscope + EMG,GMinter_peakToPeak,61,179,91,1.9245162910516738,0.1553114827440655,88,False,5,
Gyroscope + EMG,RFinter_domAmp,62,180,58,2.1991823557769505,0.12021660668531627,122,False,5,
Gyroscope + EMG,GMinter_psdMean,63,182,78,2.071292909792167,0.135405104090475,104,False,5,
Gyroscope + EMG,BFinter_domAmp,64,184,57,2.2183039234065585,0.11810203241662015,127,False,5,
Gyroscope + EMG,MGinter_medianFreq,64,184,139,1.179138911254799,0.31493183256818574,45,False,5,
Gyroscope + EMG,GMinter_sdVal,65,185,72,2.092768734718401,0.13272207881108383,113,False,5,
Gyroscope + EMG,RFinter_meanFreq,65,185,172,0.590255914842921,0.5575368370351532,13,False,5,
Gyroscope + EMG,PLinter_maxVal,66,186,126,1.5128044628490906,0.22900291768016218,60,False,5,
Gyroscope + EMG,GMinter_rmsVal,67,187,68,2.119705062549754,0.1294344613809376,119,False,5,
Gyroscope + EMG,GMinter_meanPowerFreq,67,187,79,2.071292909792167,0.135405104090475,108,False,5,
Gyroscope + EMG,RFinter_cvVal,68,188,140,1.1701575191510425,0.3176601439312584,48,False,5,
Gyroscope + EMG,RFinter_maxVal,69,190,70,2.1132169913365555,0.1302185543073755,120,False,5,
Gyroscope + EMG,BFinter_varVal,70,191,86,1.9837402205649346,0.1469377310974521,105,False,5,
Gyroscope + EMG,PLinter_dwtEnergy,71,192,75,2.0759820441667807,0.13481452694412674,117,False,5,
Gyroscope + EMG,GMinter_maxVal,71,192,90,1.9304418154694303,0.1544518665227003,102,False,5,
Gyroscope + EMG,TAinter_dwtEnergy,72,193,63,2.171904504220436,0.12330120587937052,130,False,5,
Gyroscope + EMG,GMinter_varVal,73,197,88,1.949498925807967,0.15172048635442734,109,False,5,
Gyroscope + EMG,MGinter_meanFreq,73,197,179,0.25922014071329585,0.7725578553146257,18,False,5,
Gyroscope + EMG,GMinter_emdEnergy,74,202,111,1.7866062134832366,0.1767812090503925,91,False,5,
Gyroscope + EMG,TAinter_psdAsymmetry,74,202,165,0.7186043224669633,0.49179452923083333,37,False,5,
Gyroscope + EMG,RFinter_cwtMean,75,204,67,2.120229565285254,0.12937128833589895,137,False,5,
Gyroscope + EMG,gyroz_domFreq,75,204,158,0.9375613747954172,0.3975359024131969,46,False,5,
Gyroscope + EMG,PLinter_cwtMean,76,207,135,1.2834687031031453,0.28495950175429213,72,False,5,
Gyroscope + EMG,GMinter_dwtEnergy,77,208,82,2.025306015191268,0.14134086898088027,126,False,5,
Gyroscope + EMG,gyroz_psdAsymmetry,77,208,150,1.0397648910135653,0.3601455305862229,58,False,5,
Gyroscope + EMG,TAinter_meanPowerFreq,78,210,76,2.075933441606967,0.1348206345423974,134,False,5,
Gyroscope + EMG,TAinter_psdMean,78,210,77,2.075933441606967,0.1348206345423974,133,False,5,
Gyroscope + EMG,PLinter_psdAsymmetry,79,211,142,1.1500424940519782,0.3238596831553476,69,False,5,
Gyroscope + EMG,BFinter_dwtEnergy,80,212,74,2.0836465213500364,0.13385495167905725,138,False,5,
Gyroscope + EMG,MGinter_cwtMean,80,212,134,1.3239527787618854,0.27413862083507085,78,False,5,
Gyroscope + EMG,GMinter_domFreq,80,212,186,0.0956005834119222,0.9089723534865356,26,False,5,
Gyroscope + EMG,gyroy_medianFreq,81,214,152,1.027309464810911,0.36450043522243614,62,False,5,
Gyroscope + EMG,RFinter_sdVal,82,215,48,2.4867101664291735,0.09216745918408735,167,False,5,
Gyroscope + EMG,PLinter_peakToPeak,82,215,144,1.1423924842117563,0.3262502031651033,71,False,5,
Gyroscope + EMG,RFinter_varVal,83,216,60,2.187852353343214,0.12148799767957329,156,False,5,
Gyroscope + EMG,RFinter_emdEnergy,84,218,55,2.2259847756551783,0.11726351169343165,163,False,5,
Gyroscope + EMG,TAinter_emdEnergy,84,218,69,2.116247977735719,0.12985164503615804,149,False,5,
Gyroscope + EMG,BFinter_cwtMean,84,218,106,1.8408240405264356,0.16799579584099952,112,False,5,
Gyroscope + EMG,GMinter_domAmp,85,219,65,2.146122918181804,0.12629194281653305,154,False,5,
Gyroscope + EMG,BFinter_meanVal,86,220,109,1.8127715739676096,0.17248350764462927,111,False,5,
Gyroscope + EMG,RFinter_domFreq,86,220,169,0.655631710196598,0.5229841468588896,51,False,5,
Gyroscope + EMG,GMinter_waveformLength,87,221,49,2.4252626930055747,0.09753189986558843,172,False,5,
Gyroscope + EMG,gyroy_cvVal,88,222,188,0.07263336092227568,0.9300276487863123,34,False,5,
Gyroscope + EMG,RFinter_rmsVal,89,224,50,2.3608466664815952,0.10350353029110519,174,False,5,
Gyroscope + EMG,GMinter_cvVal,89,224,170,0.6521717479116219,0.5247560612721682,54,False,5,
Gyroscope + EMG,BFinter_peakToPeak,90,225,124,1.5440192125277237,0.22231799951396014,101,False,5,
Gyroscope + EMG,GMinter_logDetector,91,228,145,1.1162319301340844,0.33456394778080767,83,False,5,
Gyroscope + EMG,MGinter_waveformLength,92,229,108,1.813149537088327,0.17242222516287953,121,False,5,
Gyroscope + EMG,gyroy_specEntropy,92,229,162,0.7989442214964833,0.4547757907604565,67,False,5,
Gyroscope + EMG,gyroy_harmonicRatio,92,229,166,0.7134277707238025,0.49428421826484237,63,False,5,
Gyroscope + EMG,MGinter_domAmp,93,230,73,2.0879462453535664,0.1333197340894981,157,False,5,
Gyroscope + EMG,RFinter_mavVal,94,231,66,2.1216188716126716,0.12920410933550439,165,False,5,
Gyroscope + EMG,GMinter_medianFreq,95,233,163,0.7813230995872464,0.4626405039631263,70,False,5,
Gyroscope + EMG,MGinter_domFreq,96,235,176,0.34057680850705485,0.7127974934915178,59,False,5,
Gyroscope + EMG,GMinter_mavVal,97,236,105,1.842452934098706,0.1677389546026164,131,False,5,
Gyroscope + EMG,MGinter_dwtEnergy,98,237,101,1.8481815610249048,0.1668388979110244,136,False,5,
Gyroscope + EMG,RFinter_medianFreq,99,238,174,0.4183528067649598,0.6601342748687946,64,False,5,
Gyroscope + EMG,gyroy_meanFreq,100,239,154,0.9814795837766894,0.3809992800126468,85,False,5,
Gyroscope + EMG,TAinter_varVal,101,240,71,2.10777997500765,0.13087941156183053,169,False,5,
Gyroscope + EMG,BFinter_maxVal,102,241,112,1.7729337635772688,0.17907087518709314,129,False,5,
Gyroscope + EMG,BFinter_sdVal,103,242,89,1.9446377978088334,0.15241242743122274,153,False,5,
Gyroscope + EMG,RFinter_dwtEnergy,104,244,59,2.1881465863421257,0.12145480504693666,185,False,5,
Gyroscope + EMG,BFinter_emdEnergy,104,244,64,2.167460579346426,0.12381143664343645,180,False,5,
Gyroscope + EMG,PLinter_medianFreq,105,245,117,1.6511348889144182,0.20087417067697613,128,False,5,
Gyroscope + EMG,gyrox_psdAsymmetry,105,245,149,1.0609153128171456,0.352873470201628,96,False,5,
Gyroscope + EMG,PLinter_domAmp,106,246,62,2.1781671273264513,0.12258585270306203,184,False,5,
Gyroscope + EMG,BFinter_harmonicRatio,107,250,161,0.8106875248925574,0.4496114385330007,89,False,5,
Gyroscope + EMG,gyrox_medianFreq,107,250,173,0.5875598623548753,0.5590115010009236,77,False,5,
Gyroscope + EMG,PLinter_meanVal,108,251,104,1.8427953785947797,0.1676850102480107,147,False,5,
Gyroscope + EMG,MGinter_varVal,108,251,119,1.6386043153252678,0.20326804613517788,132,False,5,
Gyroscope + EMG,PLinter_domFreq,108,251,175,0.37146221897437554,0.6913823533262976,76,False,5,
Gyroscope + EMG,BFinter_domFreq,109,253,155,0.967661636060562,0.38612399396018826,98,False,5,
Gyroscope + EMG,BFinter_specEntropy,109,253,171,0.6081125575396561,0.5478708704056731,82,False,5,
Gyroscope + EMG,PLinter_sdVal,110,257,151,1.0384142996110535,0.3606151356331717,106,False,5,
Gyroscope + EMG,RFinter_meanPowerFreq,111,262,80,2.0590510234206176,0.1369595744334174,182,False,5,
Gyroscope + EMG,RFinter_psdMean,111,262,81,2.0590510234206176,0.1369595744334174,181,False,5,
Gyroscope + EMG,MGinter_meanVal,111,262,110,1.8054242844585164,0.17367927765623456,152,False,5,
Gyroscope + EMG,RFinter_harmonicRatio,112,264,178,0.3236408070520226,0.7248308234852578,86,False,5,
Gyroscope + EMG,PLinter_rmsVal,113,266,143,1.1425855059448045,0.3261896625406703,123,False,5,
Gyroscope + EMG,TAinter_meanVal,114,267,94,1.8954879349794551,0.1595947518721955,173,False,5,
Gyroscope + EMG,TAinter_sdVal,115,268,129,1.4250132431856024,0.24894275927261664,139,False,5,
Gyroscope + EMG,MGinter_meanPowerFreq,116,269,123,1.5586253788456539,0.21925964614401228,146,False,5,
Gyroscope + EMG,TAinter_rmsVal,116,269,125,1.525064302829064,0.22635289019917196,144,False,5,
Gyroscope + EMG,GMinter_meanVal,117,270,95,1.8944195028611839,0.15975471742653155,175,False,5,
Gyroscope + EMG,BFinter_psdMean,117,270,102,1.8467032213309658,0.1670706885137042,168,False,5,
Gyroscope + EMG,MGinter_psdMean,117,270,122,1.5586253788456539,0.21925964614401228,148,False,5,
Gyroscope + EMG,BFinter_rmsVal,118,271,92,1.9183727023359451,0.15620796383137436,179,False,5,
Gyroscope + EMG,PLinter_waveformLength,118,271,107,1.8205037618670605,0.1712342950697523,164,False,5,
Gyroscope + EMG,RFinter_meanVal,119,274,98,1.855101296988781,0.1657583616507905,176,False,5,
Gyroscope + EMG,BFinter_meanPowerFreq,119,274,103,1.8467032213309658,0.1670706885137042,171,False,5,
Gyroscope + EMG,PLinter_meanFreq,119,274,159,0.8939842823238479,0.4146794065031203,115,False,5,
Gyroscope + EMG,TAinter_medianFreq,119,274,167,0.7056615061629917,0.49804393821898874,107,False,5,
Gyroscope + EMG,MGinter_emdEnergy,120,276,114,1.7268009126505188,0.18702567101484727,162,False,5,
Gyroscope + EMG,gyroy_psdAsymmetry,121,278,168,0.6704093866562524,0.5154856391711752,110,False,5,
Gyroscope + EMG,TAinter_cwtMean,122,282,121,1.5762180021770293,0.21563369467905885,161,False,5,
Gyroscope + EMG,TAinter_mavVal,122,282,131,1.3675889647417943,0.2629503662223299,151,False,5,
Gyroscope + EMG,RFinter_specEntropy,122,282,189,0.04776625358883426,0.9533947241721574,93,False,5,
Gyroscope + EMG,TAinter_specEntropy,123,285,185,0.10377943534966197,0.9015940258685873,100,False,5,
Gyroscope + EMG,MGinter_rmsVal,124,286,141,1.158960867327496,0.3210956904688143,145,False,5,
Gyroscope + EMG,PLinter_specEntropy,124,286,187,0.07881333080673054,0.9243129660069662,99,False,5,
Gyroscope + EMG,RFinter_logDetector,125,287,132,1.3641915539181324,0.26380424344796954,155,False,5,
Gyroscope + EMG,MGinter_sdVal,126,290,147,1.081292774596679,0.3460108687265988,143,False,5,
Gyroscope + EMG,gyrox_meanFreq,127,293,177,0.3380842804429579,0.7145554207209223,116,False,5,
Gyroscope + EMG,PLinter_mavVal,128,295,153,1.0024468828797741,0.37335713247480534,142,False,5,
Gyroscope + EMG,MGinter_peakToPeak,129,296,136,1.2829677672157782,0.2850961306692111,160,False,5,
Gyroscope + EMG,TAinter_peakToPeak,129,296,138,1.2150593954888365,0.3042603313696245,158,False,5,
Gyroscope + EMG,MGinter_mavVal,129,296,146,1.1150622607254579,0.3349407473093929,150,False,5,
Gyroscope + EMG,MGinter_maxVal,130,298,120,1.6248523692583678,0.20592927143796882,178,False,5,
Gyroscope + EMG,TAinter_maxVal,131,299,116,1.6841373866753335,0.19470791016809794,183,False,5,
Gyroscope + EMG,MGinter_specEntropy,132,300,182,0.13611016575205231,0.8730292838940996,118,False,5,
Gyroscope + EMG,GMinter_specEntropy,133,308,183,0.1324967314998894,0.876174774605521,125,False,5,
Gyroscope + EMG,TAinter_domFreq,134,321,181,0.1487801250875822,0.862092135079417,140,False,5,
Gyroscope + EMG,TAinter_meanFreq,135,325,184,0.11701570497925934,0.8897843596622043,141,False,5,
Gyroscope + EMG,TAinter_logDetector,136,327,157,0.9509255946970151,0.3924266362735974,170,False,5,
Gyroscope + EMG,PLinter_logDetector,137,330,164,0.7331837280292477,0.4848520116820516,166,False,5,
Gyroscope + EMG,MGinter_logDetector,138,333,156,0.9538180660672388,0.3913297932128791,177,False,5,
Gyroscope + EMG,BFinter_medianFreq,139,339,180,0.23815659931737074,0.7888595014573446,159,False,5,
